"","date","SHOP","AMZN","ETSY","MELI","W","index"
"1739",2021-11-26,2.74691359805172,1.71195895708194,3.51080476135277,1.05187277843093,2.03636079632997,11.0579108912473
"1740",2021-11-29,2.6335449641896,1.63632504022417,3.43582361924983,1.02535159328924,2.00232998765526,10.7333752046081
"1741",2021-11-30,2.61214648387322,1.69339933036917,3.29548253585396,0.97972773736997,1.89746245164096,10.4782185391073
"1742",2021-12-01,2.51114726547051,1.63886175293302,3.19360394443192,0.895176046052261,1.66490599099997,9.90369499988768
"1743",2021-12-02,2.37038192273422,1.57441150627986,2.95854061058799,0.73972399854826,1.62108865300511,9.26414669115545
"1744",2021-12-03,2.34167916220396,1.56790730322947,2.8046849897897,0.785872967685109,1.52978521994355,9.02992964285178
"1745",2021-12-06,2.25646751006797,1.51920863843199,2.51185968802035,0.645242947732098,1.50587117680128,8.43864996105369
"1746",2021-12-07,2.29808236730477,1.55768523889575,2.4082459562947,0.754366808533593,1.35083507136708,8.36921544239589
"1747",2021-12-08,2.50826711925259,1.6552072088727,2.61046189443314,0.876416339282491,1.45533804937905,9.10569061121998
"1748",2021-12-09,2.50777228067033,1.65507654313055,2.74779305218977,0.935846832956674,1.54813803170888,9.3946267406562
"1749",2021-12-10,2.45054295198686,1.61489465373441,2.56133563165441,0.790706971967232,1.3252121309545,8.74269234029741
"1750",2021-12-13,2.37465023401336,1.5749431455572,2.41436649152996,0.814069971290461,1.12395661638788,8.30198645877886
"1751",2021-12-14,2.22690504108056,1.52080565312759,2.32488308625359,0.879631720849801,1.16520502181743,8.11743052312897
"1752",2021-12-15,2.12805434051178,1.51106171167524,2.29177540891357,0.898854946373327,1.17179029237143,8.00153669984534
"1753",2021-12-16,2.1599057086079,1.59746705429802,2.47640091328516,0.935328659606516,1.18567024131098,8.35477257710857
"1754",2021-12-17,2.06475503832112,1.50654932977133,2.30189732524625,0.875991366632699,0.977109374635218,7.72630243460662
"1755",2021-12-20,2.05671128326935,1.5300201607763,2.35512180197842,0.893586284104284,1.12090316045953,7.95634269058788
"1756",2021-12-21,1.96137786229329,1.46993096240384,2.30495060226676,0.893234940863176,1.05285617532436,7.68235054315142
"1757",2021-12-22,2.16458900031946,1.53820185967021,2.40631337567993,0.961965439525774,1.15333086623643,8.2244005414318
"1758",2021-12-23,2.20037243378565,1.55089839294016,2.41146737699066,0.968317264019816,1.14451604315913,8.27557151089542
"1759",2021-12-27,2.32377876206291,1.55154325273232,2.45964004062312,1.032810196609,1.15133267080841,8.51910492283576
"1760",2021-12-28,2.23482292960589,1.52289389089051,2.48510407351274,1.10038970390644,1.08686289406264,8.43007349197821
"1761",2021-12-29,2.17729739667432,1.54319863782991,2.35721337087247,1.13233774403442,1.016307905621,8.22635505503212
"1762",2021-12-30,2.2152310227897,1.51330282211996,2.36010990434744,1.14589416259546,1.00296360685318,8.23750151870574
"1763",2021-12-31,2.22941431950942,1.50191541623006,2.36171894672329,1.20723800335846,1.01572248287889,8.31600916870012
"1764",2022-01-03,2.18137884228541,1.46254830241205,2.31234378688842,1.19219765486492,0.98248922428142,8.13095781073222
"1765",2022-01-04,2.14850661187487,1.537945611307,2.16783320561116,1.16337018108227,1.05039504978262,8.06805065965792
"1766",2022-01-05,1.82193355939091,1.47897306853775,2.02515791510887,0.993217600471195,0.939358174764819,7.25864031827355
"1767",2022-01-06,1.7483473726262,1.41456810842044,1.82469708381685,0.786740059646848,0.752714517879398,6.52706714238973
"1768",2022-01-07,1.69967468582443,1.39223837803319,1.96093000886138,0.836739927506896,0.797601003215847,6.68718400344175
"1769",2022-01-10,1.64325476113568,1.37809834347329,1.77416146553899,0.704987008073319,0.86701064863979,6.36751222686107
"1770",2022-01-11,1.61255695036439,1.35656863715841,1.75144564530002,0.645906731352351,0.825186412632933,6.1916643768081
"1771",2022-01-12,1.67285625618409,1.43496723632386,1.73725544081826,0.853895906261473,0.887182825224472,6.58615766481215
"1772",2022-01-13,1.69928231358154,1.43181784878022,1.66245147593242,0.936790587121087,0.819714305055116,6.55005653047039
"1773",2022-01-14,1.45863864412087,1.35109378532373,1.48560013849891,0.789175633112247,0.751668572577696,5.83617677363346
"1774",2022-01-18,1.54741665116051,1.36970611899952,1.43699417952522,0.773918427314313,0.766663680036392,5.89469905703595
"1775",2022-01-19,1.43631467465908,1.30498151642542,1.43370256219948,0.73336232132863,0.660644551312525,5.56900562592514
"1776",2022-01-20,1.38177024670863,1.25259352226648,1.42821644027416,0.659970841555189,0.587498294268553,5.31004934507302
"1777",2022-01-21,1.36567287169208,1.16014377175845,1.3678861371732,0.715956797102259,0.49347291541388,5.10313249313988
"1778",2022-01-24,1.04003324724308,0.97959150343048,1.20436068922905,0.644524263406657,0.398806415532355,4.26731611884162
"1779",2022-01-25,1.16935093926827,1.01772312176558,1.28596218179855,0.596725454813311,0.549969900733625,4.61973159837933
"1780",2022-01-26,1.06358440420429,0.926194117226778,1.1460871331897,0.550667383639062,0.504585128546393,4.19111816680623
"1781",2022-01-27,1.00976853033608,0.903782268227928,1.08607230764356,0.50268908099418,0.432945013357314,3.93525720055906
"1782",2022-01-28,0.887940586018331,0.919181894034642,1.05848509645045,0.533792120937879,0.408064516475464,3.80746421391677
"1783",2022-01-31,1.01735710251702,1.00637599948349,1.1589334495408,0.637280014718206,0.480509753758632,4.30045632001815
"1784",2022-02-01,1.22846789055384,1.11833904992487,1.33326534458442,0.791113067489235,0.58633967435792,5.05752502691028
"1785",2022-02-02,1.27431306615437,1.15068341973115,1.2562039204992,0.802276745403102,0.663196490584426,5.14667364237226
"1786",2022-02-03,1.04865521718214,1.13908581557625,1.03496840204831,0.699898781415851,0.486644004699854,4.40925222092241
"1787",2022-02-04,0.873462348266842,0.903238729186548,0.861077367565089,0.547144968056129,0.385266113623862,3.57018952669847
"1788",2022-02-07,1.02600067904007,1.27939314449768,0.966426247262429,0.612763470822723,0.431787884600358,4.31637142622326
"1789",2022-02-08,1.00511482119328,1.28531605796463,0.997644875573685,0.612413332965061,0.416396668201103,4.31688575589776
"1790",2022-02-09,1.03058644943709,1.35510908412663,1.08497509168884,0.641408981432102,0.482245776075611,4.59432538276028
"1791",2022-02-10,1.13832336787629,1.35060066559822,1.16927277399192,0.793216328515177,0.540822011713604,4.99223514769522
"1792",2022-02-11,1.06576316545433,1.30670503389886,1.11318357148738,0.773328223696301,0.491968327732874,4.75094832226975
"1793",2022-02-14,0.975567376238869,1.19259154381504,1.09343834064685,0.71555101169173,0.468241790141079,4.44539006253357
"1794",2022-02-15,0.960555051973198,1.22998501797643,1.10722883392212,0.767037999349872,0.427621840361127,4.49242874358275
"1795",2022-02-16,1.05695663940728,1.25681972248649,1.19480591010165,0.86170962076703,0.499144697094046,4.8694365898565
"1796",2022-02-17,0.730123443077053,1.28861841583489,1.07212279459294,0.794397273089412,0.362002681449249,4.24726460804354
"1797",2022-02-18,0.531295634596753,1.21971365465143,0.942887552969977,0.586475173217137,0.295547456116718,3.57591947155201
"1798",2022-02-22,0.524152660049473,1.17878274351483,0.866418928216629,0.431833109625512,0.264155052146158,3.2653424935526
"1799",2022-02-23,0.45381295539624,1.13080005193205,0.772727820992936,0.340485331167519,0.198770878076973,2.89659703756572
"1800",2022-02-24,0.454843411642774,1.0233944020869,0.69670577429669,0.400991773824318,0.18566090240552,2.7615962642562
"1801",2022-02-25,0.540407512813164,1.15396683743853,0.879928086847617,0.609555951333957,0.252335819892871,3.43619420832614
"1802",2022-02-28,0.570100009269028,1.20246950989244,1.20577033035214,0.752983593118664,0.300064103843997,4.03138754647627
"1803",2022-03-01,0.609726942704147,1.197969534232,1.29896220306667,0.781131604447325,0.412114765499046,4.29990504994919
"1804",2022-03-02,0.562064644232449,1.14965551229252,1.34031436430648,0.777202121982998,0.315349420726536,4.14458606354098
"1805",2022-03-03,0.530906471688116,1.16782730351803,1.41081966718588,0.807425699620044,0.297979432396276,4.21495857440834
"1806",2022-03-04,0.487221696860525,1.08486900547313,1.37556320144493,0.72600523322438,0.217675547722653,3.89133468472561
"1807",2022-03-07,0.3958216243882,1.03970045164099,1.24696325577176,0.650459602196261,0.226139711133593,3.55908464513081
"1808",2022-03-08,0.304070899917859,0.875183681368455,1.02634456107998,0.469892933394975,0.242600650708051,2.91809272646933
"1809",2022-03-09,0.198908449859978,0.846172243395989,1.04108320245314,0.390287795604807,0.28882989250883,2.76528158382275
"1810",2022-03-10,0.365604119191212,0.911966549786556,1.1396635439284,0.519514971633237,0.24816377222565,3.18491295676506
"1811",2022-03-11,0.286601696543646,1.06324946796864,1.01834695240202,0.420803368759884,0.17881440412209,2.96781588979628
"1812",2022-03-14,0.266400591759619,1.03736738456868,0.770997548383019,0.347574628796623,0.105868567042252,2.52820872055019
"1813",2022-03-15,0.193400253640206,0.963727143583539,0.725204664506015,0.330506310596699,-0.00640322520195669,2.2064351471245
"1814",2022-03-16,0.287174826933015,1.07423125233371,0.829963332410715,0.459683427845951,0.0866793166452402,2.73773215616864
"1815",2022-03-17,0.445156532302035,1.18881009495517,0.968622862595014,0.687676515314697,0.160474289042195,3.45074029420911
"1816",2022-03-18,0.525297283381558,1.27138257428906,1.09202767592484,0.822542425850912,0.168716684659983,3.87996664410635
"1817",2022-03-21,0.806031526101346,1.35182829192409,1.19104649663522,0.889852312735097,0.227646951218726,4.46640557861448
"1818",2022-03-22,0.584980264051733,1.35667955068079,1.1012741011358,0.831311532455235,0.154668799462203,4.02891424778576
"1819",2022-03-23,0.684700465766969,1.42536035735516,1.19496246164364,0.944489205010542,0.259056871190672,4.50856936096698
"1820",2022-03-24,0.63108543739748,1.39535254523425,1.10440823799793,0.939640284018881,0.182759953206637,4.25324645785518
"1821",2022-03-25,0.634313237944195,1.40023828488587,1.08074350839136,0.984063111443773,0.186241104747538,4.28559924741274
"1822",2022-03-28,0.576006409897599,1.42301596542987,0.945241852514516,0.854376154330991,0.109705200845333,3.90834558301831
"1823",2022-03-29,0.626529916278511,1.50899445852266,1.04280784102828,0.963169121517973,0.168600581200595,4.31010191854802
"1824",2022-03-30,0.72355252255135,1.51563630442969,1.11145986818828,1.02125204217427,0.280721775807567,4.65262251315116
"1825",2022-03-31,0.635686727080569,1.45407144680147,0.98038959193906,0.934829015532103,0.187401400229687,4.19237818158289
"1826",2022-04-01,0.567833640913705,1.3870542857375,0.818960103206558,0.897154020100252,0.0631721701579852,3.734174220116
"1827",2022-04-04,0.606842526622217,1.39842713381287,0.862491393630984,0.961261783587267,0.0670135962626901,3.89603643391602
"1828",2022-04-05,0.685341485205412,1.49582072912861,1.00564387520459,1.03704125668575,0.131786972366415,4.35563431859079
"1829",2022-04-06,0.629551618152172,1.40844813864256,0.912120609661243,0.95019040638525,0.107961319890451,4.00827209273168
"1830",2022-04-07,0.523465674916818,1.3017454774573,0.837664496894412,0.850017336806592,0.0185547369453317,3.53144772302045
"1831",2022-04-08,0.494594588164254,1.28229434538878,0.766592631132406,0.86695619684481,0.0766733575280658,3.48711111905831
"1832",2022-04-11,0.401181825747762,1.21588120894201,0.697808170806915,0.844163155677877,0.078418724080993,3.23745308525556
"1833",2022-04-12,0.433705758813398,1.14925622250942,0.707886387633228,0.779360396196789,0.09784528355668,3.16805404870952
"1834",2022-04-13,0.37341681607475,1.14257940635743,0.640615738286604,0.761449120407767,0.0255486883302107,2.94360976945676
"1835",2022-04-14,0.404846797789456,1.23745278465866,0.711822769411774,0.797921751447332,0.135504722439108,3.28754882574634
"1836",2022-04-18,0.346952626197202,1.16092213938759,0.68536567775875,0.658864906982664,0.0334731711278334,2.88557852145404
"1837",2022-04-19,0.350366882863782,1.18244450495545,0.601512706904365,0.676745310572899,-0.039206982931037,2.77186242236546
"1838",2022-04-20,0.406793762356912,1.28891866447062,0.677489447951647,0.787957837352029,0.0144742542416693,3.17563396637288
"1839",2022-04-21,0.221970115409108,1.20665053008829,0.553231350727939,0.695400724729318,-0.0966151999378316,2.58063752101682
"1840",2022-04-22,0.120951502300897,1.09281505392688,0.464462806659385,0.573458615022706,-0.147805466608568,2.1038825113013
"1841",2022-04-25,0.0726173745504244,1.01383448237711,0.411017663395394,0.51040139098801,-0.235743683087576,1.77212722822336
"1842",2022-04-26,0.0708699449593532,1.04836989330539,0.46873020207651,0.624911428592842,-0.251030237152401,1.96185123178169
"1843",2022-04-27,-0.000725323225205243,0.914220987885163,0.437903634004787,0.584207530183233,-0.306228302770122,1.62937852607786
"1844",2022-04-28,-0.0281022258200092,0.889572530152296,0.397412469946888,0.593241131343497,-0.341098385064905,1.51102552055777
"1845",2022-04-29,0.034231615905093,1.01877515797112,0.465885262917754,0.621372122945797,-0.257381881660485,1.88288227807928
"1846",2022-05-02,-0.00364889026175036,0.608770344660247,0.328397131127256,0.498980220015432,-0.333321435410547,1.09917737013064
"1847",2022-05-03,0.056543794596356,0.613198570361834,0.38981766661902,0.552769590544651,-0.210359218535265,1.4019704035866
"1848",2022-05-04,0.0846410759513929,0.60820287407092,0.444544387789865,0.541427848739546,-0.181472727630923,1.4973434589208
"1849",2022-05-05,0.131266517281245,0.642146586814354,0.58352981760994,0.590420522937689,-0.170793698878164,1.77656974576506
"1850",2022-05-06,-0.035265164014133,0.449190591491337,0.292597799137951,0.387403266025139,-0.445198547013611,0.648727945626683
"1851",2022-05-09,-0.117320164512088,0.416088176199751,0.220475761580089,0.413892419857928,-0.460289810041979,0.472846383083701
"1852",2022-05-10,-0.203755099196268,0.295038706712475,0.220792981416223,0.12345692632037,-0.505312114039307,-0.0697785987865071
"1853",2022-05-11,-0.214494762547354,0.296453447275349,0.183678797227019,0.129884954010482,-0.550880088771685,-0.15535765280619
"1854",2022-05-12,-0.253307835102861,0.226024054260648,0.0844848329405786,-0.0471641387028199,-0.619850091169273,-0.609813177773727
"1855",2022-05-13,-0.172653510034619,0.257490497373484,0.243942005787889,0.0337697534698282,-0.582865983031271,-0.220317236434688
"1856",2022-05-16,-0.0597084741713293,0.38131943728097,0.310816360403809,0.168089577585753,-0.564408428987258,0.236108472111945
"1857",2022-05-17,-0.157788806569414,0.335908702537194,0.224281598771385,0.154782936731226,-0.640949350063978,-0.083764918593586
"1858",2022-05-18,-0.128507614193257,0.428157135772726,0.247112580729091,0.242279002310622,-0.589798395173544,0.199242709445638
"1859",2022-05-19,-0.156242474654808,0.261166502941562,0.100837643431281,0.0830129849506745,-0.678501078933043,-0.389726422264335
"1860",2022-05-20,-0.0854068004021588,0.265337447614176,0.107187735004942,0.180386050187237,-0.653712056250439,-0.186207623846242
"1861",2022-05-23,-0.148788472309952,0.270832019998717,0.0928996243689283,0.132139131523798,-0.633802199636831,-0.28671989605534
"1862",2022-05-24,-0.138081966996826,0.270145090793439,0.0568554318462947,0.12962410679893,-0.647858993823372,-0.329316331381535
"1863",2022-05-25,-0.238866403077567,0.200356203088487,-0.0362257687660004,-0.00937568643311887,-0.702890569196494,-0.787002224384693
"1864",2022-05-26,-0.219761212310213,0.254350163340982,-0.0143024185386698,0.0339005899040928,-0.64692230611135,-0.592735183715157
"1865",2022-05-27,-0.17770923223523,0.341308908097154,0.0914707888731837,0.146647250332776,-0.576401577630114,-0.174683862562231
"1866",2022-05-31,-0.136812989722265,0.423661448376177,0.153374466399108,0.19873800896115,-0.54429000697678,0.0946709270373902
"1867",2022-06-01,-0.122786753139892,0.526238430768678,0.137028738856955,0.151190107672848,-0.540170511859835,0.151500012298754
"1868",2022-06-02,-0.154142341594418,0.556123538176894,0.134171950582021,0.107147884635956,-0.564761281600461,0.0785397501999925
"1869",2022-06-03,-0.0680275153465227,0.633686766353593,0.234905096521351,0.245731508830163,-0.488579681860439,0.557716174498145
"1870",2022-06-06,-0.17230725809303,0.569622508911299,0.134806812101763,0.156811918217753,-0.552998013379636,0.135935967758149
"1871",2022-06-07,-0.156242474654808,0.619075764480329,0.180030121835085,0.184886691392874,-0.570170593934115,0.257579509119364
"1872",2022-06-08,-0.109824538010347,0.582797147118763,0.142742099051441,0.223339228473941,-0.595084264982499,0.243969671651298
"1873",2022-06-09,-0.0850840642249961,0.545908262581561,0.196686249818123,0.22322778980262,-0.573227493089727,0.307510744887581
"1874",2022-06-10,-0.131391296972948,0.443985016225203,0.167972429934466,0.0813522753660922,-0.60353884382804,-0.0416204192752272
"1875",2022-06-13,-0.184381478214701,0.312442568274645,0.0532028416170264,-0.0246692703245675,-0.632278592349671,-0.475683930997268
"1876",2022-06-14,-0.266364684808056,0.191682120773904,-0.0177972478041249,-0.146118449449275,-0.674294963378312,-0.912893224665864
"1877",2022-06-15,-0.288091149813953,0.164257597968234,-0.0139846318105439,-0.165924729173184,-0.683873447166594,-0.987616359996042
"1878",2022-06-16,-0.236117035959895,0.272427852002231,0.0565378765512219,-0.0602634612173392,-0.666697042879847,-0.634111811503629
"1879",2022-06-17,-0.284184700598328,0.191480526665765,-0.0554494961052163,-0.172879781370843,-0.718383228876966,-1.03941668028559
"1880",2022-06-21,-0.25723627676996,0.24314304233336,-0.00604177905521475,-0.130565715072629,-0.699509480475113,-0.850210209039558
"1881",2022-06-22,-0.230988171743457,0.292835791648572,-0.0108075112032953,-0.090247639023682,-0.709183537420228,-0.74839106774209
"1882",2022-06-23,-0.207219377540116,0.29829258472626,0.0254092692994553,-0.0514362664341868,-0.673827519933867,-0.608781309882454
"1883",2022-06-24,-0.148834599412514,0.368873639272228,0.0990914316647081,-0.011658916068424,-0.601660368756097,-0.294188813300099
"1884",2022-06-27,-0.099470627503069,0.450264193591803,0.176698558777252,0.0646471844636604,-0.540641351398818,0.0514979579308282
"1885",2022-06-28,-0.127192716820569,0.384658967272065,0.129569191385018,0.0232647530149765,-0.583571046068452,-0.173270851216961
"1886",2022-06-29,-0.180156382818769,0.266973646821484,0.0246151786879433,-0.0746804242948015,-0.646688113719052,-0.609936095323195
"1887",2022-06-30,-0.225790352030285,0.297686266597226,0.0366861417640917,-0.0838136168217611,-0.671840759715357,-0.647072320206084
"1888",2022-07-01,-0.267612706099071,0.242941092000206,0.0114315877928832,-0.127467103637567,-0.725597415266409,-0.866304545209958
"1889",2022-07-05,-0.263683861003166,0.310623020105975,0.116236024964647,-0.0841512204971238,-0.705105176350876,-0.626081212780543
"1890",2022-07-06,-0.20384751437711,0.390326355202946,0.249966046079028,0.016271920246709,-0.607295238285484,-0.154578431133911
"1891",2022-07-07,-0.22602132213534,0.407128806571437,0.213498220672773,-0.000599662119376343,-0.624423911582532,-0.230417868593038
"1892",2022-07-08,-0.173138283312876,0.447630975079162,0.272314863965814,0.0313214004717842,-0.557233385796731,0.0208955704071536
"1893",2022-07-11,-0.16759824699361,0.431630335591869,0.258050364023951,0.0070329674615156,-0.588153580841718,-0.0590381607579933
"1894",2022-07-12,-0.242655636962678,0.354912742762504,0.215559803085652,-0.0842075453269991,-0.650200515066431,-0.406591151507952
"1895",2022-07-13,-0.241269293827541,0.303750066754839,0.207947362993053,-0.096007372237624,-0.641535072957959,-0.467114309275232
"1896",2022-07-14,-0.246583591189395,0.327607038122991,0.170193675064626,-0.0920298875599163,-0.647976103501639,-0.488788869063333
"1897",2022-07-15,-0.280786911595443,0.332258174703039,0.114966220753822,-0.0921424476329945,-0.660615532646244,-0.586320496417821
"1898",2022-07-18,-0.266919354218227,0.391338503161894,0.158928264145357,-0.0278524732894548,-0.627003483459276,-0.371508543659707
"1899",2022-07-19,-0.237572572440595,0.395589395101649,0.19414840945757,-0.0243883705862613,-0.62454119798682,-0.296764336454457
"1900",2022-07-20,-0.195303076679191,0.485718358178823,0.237283346890828,0.0371709791082226,-0.601073316335297,-0.0362037088366143
"1901",2022-07-21,-0.100231483628395,0.578135315010626,0.320003240324991,0.139645442821237,-0.574990940937336,0.362561573591123
"1902",2022-07-22,-0.0562060595808991,0.615833134209521,0.386652992483011,0.157370293413883,-0.567583657753838,0.536066702771678
"1903",2022-07-25,-0.126523750904215,0.571041313591143,0.390450608549063,0.110279890005277,-0.629934307129847,0.31531375411142
"1904",2022-07-26,-0.141289111184047,0.545097512320208,0.38032309606185,0.108154713341156,-0.658158771221068,0.234127439318098
"1905",2022-07-27,-0.260448468996768,0.416847465388813,0.330139155893759,0.0428512443843653,-0.707668924383392,-0.178279527713223
"1906",2022-07-28,-0.175215933981211,0.541651953723998,0.364970790921706,0.161967327634106,-0.651137034644037,0.242237103654563
"1907",2022-07-29,-0.159750562194221,0.568203703580992,0.51391647932309,0.184440391039157,-0.619850091169273,0.486959920579745
"1908",2022-08-01,-0.184681550232756,0.82468579631549,0.494961069440337,0.202957289468537,-0.604595407916092,0.733327197075515
"1909",2022-08-02,-0.147519284575076,0.833568819964305,0.493223199340351,0.203440419456297,-0.570405760605311,0.812307393580568
"1910",2022-08-03,-0.117527722078816,0.808730994564946,0.506335028351235,0.247309227243883,-0.562997104681536,0.881850423399712
"1911",2022-08-04,-0.0209631713606409,0.9168173390354,0.570433772241843,0.346056916540508,-0.480683122509323,1.33166173394779
"1912",2022-08-05,-0.0419221066878958,0.978126049666081,0.58352981760994,0.611841768279948,-0.498714029277468,1.63286149959061
"1913",2022-08-08,-0.0467598206382618,0.942565509535164,0.584318577088404,0.59337030766571,-0.505783336552844,1.56771123709817
"1914",2022-08-09,-0.0707239770036704,0.914603362904545,0.625324351130505,0.592337803477442,-0.393317641492136,1.66822389901669
"1915",2022-08-10,-0.140366153954897,0.882782024242214,0.576272131724975,0.539325298247932,-0.537580816790432,1.32043248346979
"1916",2022-08-11,-0.0513675729411606,0.980534931716342,0.702847475257945,0.66603540248421,-0.473728759538413,1.82432147697892
"1917",2022-08-12,-0.0557453096911787,0.939348367567849,0.667879128305327,0.607491318270622,-0.479740258981547,1.67923324547107
"1918",2022-08-15,-0.0479117909350699,0.997792230181712,0.750229462471326,0.697096598426821,-0.431403006158134,1.96580349398665
"1919",2022-08-16,-0.0691107098113917,0.99036889666096,0.714027029654409,0.70000950016936,-0.434704623582422,1.90059009309092
"1920",2022-08-17,-0.0751030530245233,1.02245264436803,0.765176794710337,0.646717670244717,-0.373393191472664,1.98585086482589
"1921",2022-08-18,-0.127677154138669,0.968688523838489,0.703004981991109,0.543751656504788,-0.421262431158257,1.66650557703746
"1922",2022-08-19,-0.137828134273422,0.9727048750086,0.664255140546618,0.506157888260974,-0.399330883468694,1.60595888607408
"1923",2022-08-22,-0.199228747068736,0.890841526406534,0.546917324292385,0.381005164228955,-0.568171654073798,1.05136361378534
"1924",2022-08-23,-0.222787270195604,0.789737162715328,0.495276986978002,0.322395400041528,-0.599781711713344,0.78484056782591
"1925",2022-08-24,-0.239189863695226,0.797820704978541,0.495276986978002,0.338967343978927,-0.602951848440869,0.789923323799375
"1926",2022-08-25,-0.220246293769062,0.801457939636792,0.529392695507758,0.359251570355381,-0.589680890217809,0.880175021513059
"1927",2022-08-26,-0.19599580619333,0.871696122585739,0.567593311404574,0.398422273102595,-0.561820949959952,1.07989495093963
"1928",2022-08-29,-0.240345165219896,0.739784957585208,0.503333727735849,0.321858235197851,-0.609642613241898,0.714989142057114
"1929",2022-08-30,-0.251436075458953,0.720355830520404,0.507598584685043,0.316986999670841,-0.599664264409345,0.69384107500799
"1930",2022-08-31,-0.264839370269998,0.698895323741906,0.527497812422157,0.292769384105434,-0.61163761707771,0.64268553292179
"1931",2022-09-01,-0.258137519123782,0.659196237604345,0.524813387866925,0.28027431004746,-0.618677135300377,0.587469281094571
"1932",2022-09-02,-0.266919354218227,0.680466157622633,0.533024250382032,0.286633632696226,-0.638137762072537,0.595066924410127
"1933",2022-09-06,-0.293731406963783,0.674187082850161,0.526550409131774,0.28129408426055,-0.654180207686379,0.534119961592324
"1934",2022-09-07,-0.299972971920507,0.645824254396124,0.49717281543528,0.285039299878904,-0.668450820535431,0.459612577254371
"1935",2022-09-08,-0.273621809346793,0.714080465846792,0.55244208580627,0.340170665689131,-0.642237838917703,0.690833569077697
"1936",2022-09-09,-0.251436075458953,0.720963375549498,0.567277750996277,0.404633102572249,-0.664358322769622,0.777079830889449
"1937",2022-09-12,-0.185143330865218,0.790747778671093,0.600724042812341,0.494108584878014,-0.62735519578096,1.07308187971527
"1938",2022-09-13,-0.177062826008034,0.854958345967878,0.658424979323963,0.55133124382055,-0.58063301671927,1.30701872638509
"1939",2022-09-14,-0.233876006638506,0.660209264657525,0.547706537551469,0.444097884636513,-0.653243933817033,0.764893746389968
"1940",2022-09-15,-0.211007162417117,0.695250508187406,0.613498509719278,0.474434106670572,-0.649966375571398,0.922209586588742
"1941",2022-09-16,-0.207311796917097,0.649268696609849,0.631157544283727,0.484493603992352,-0.66985364536237,0.887754402606461
"1942",2022-09-19,-0.256288806708863,0.593539290072096,0.563016740083071,0.398292857835322,-0.706503639940363,0.592056441341263
"1943",2022-09-20,-0.228331499403912,0.616441247720476,0.622170936332935,0.424147627610392,-0.696593931165944,0.737834381093947
"1944",2022-09-21,-0.274315159705456,0.566379589958744,0.498910579995073,0.373477762023258,-0.732806366753759,0.43164640551786
"1945",2022-09-22,-0.283560641256041,0.49240518104867,0.500490293301153,0.339818938113734,-0.740009833473046,0.30914393773447
"1946",2022-09-23,-0.329334630671035,0.467483380738759,0.396463089283222,0.27033437042604,-0.776171185445064,0.0287750243319218
"1947",2022-09-26,-0.324941643674519,0.395994189977917,0.38032309606185,0.205373319393723,-0.792807378492003,-0.136058416733032
"1948",2022-09-27,-0.336733494938231,0.423732362891982,0.345973788719767,0.176684611763925,-0.816196660966904,-0.20653939252946
"1949",2022-09-28,-0.345982334698464,0.40874855235631,0.384437611528437,0.186188439983114,-0.814010797928359,-0.180618528758962
"1950",2022-09-29,-0.313844026517563,0.481665979821486,0.470152684923357,0.298589052818533,-0.791537826090082,0.145025864955731
"1951",2022-09-30,-0.37095503860929,0.416645090842939,0.460195015707558,0.232624801674285,-0.829641569453197,-0.0911316998377048
"1952",2022-10-03,-0.367024115055705,0.380206296215004,0.438219824435544,0.229096666398267,-0.852674498702692,-0.172175826709582
"1953",2022-10-04,-0.348063361232214,0.438516265389503,0.515022038191048,0.330191563640168,-0.834805452663334,0.10086105332517
"1954",2022-10-05,-0.260910630073518,0.544084036409641,0.597253992029607,0.452131211901045,-0.796730066158993,0.535828544107782
"1955",2022-10-06,-0.277088735883387,0.541246504263715,0.630842298090261,0.425367090073802,-0.818036861229588,0.502330295314803
"1956",2022-10-07,-0.294887255631521,0.528072611407964,0.674653763897997,0.41690454849418,-0.840079799716179,0.484663868452441
"1957",2022-10-10,-0.360780927404657,0.41178547063417,0.601039556942765,0.329617553302577,-0.874594915342427,0.107066738132428
"1958",2022-10-11,-0.378354395854992,0.393767466270949,0.577849939482579,0.312226270398236,-0.878695720160784,0.0267935601359883
"1959",2022-10-12,-0.396389991159953,0.364219624039241,0.524655442215083,0.241889136469385,-0.872429387029712,-0.138055175465957
"1960",2022-10-13,-0.388990878908904,0.378182490727123,0.533498025995877,0.215853162188232,-0.860675771978274,-0.122132971975945
"1961",2022-10-14,-0.383210219421943,0.370694765691638,0.377949223514079,0.218472526710662,-0.872087379221608,-0.288181082727173
"1962",2022-10-17,-0.387372308532247,0.256874618898554,0.316676987986002,0.097153107964255,-0.900515134340301,-0.617182728023736
"1963",2022-10-18,-0.348063361232214,0.396196664163382,0.406430153817208,0.271558427307723,-0.856104919405594,-0.129983035349496
"1964",2022-10-19,-0.32563528149701,0.448238622931909,0.443753925668352,0.276435881362684,-0.829641569453197,0.0131515790127376
"1965",2022-10-20,-0.334421316733023,0.422112317636403,0.346448755996754,0.20619102283283,-0.862959889254235,-0.222629109521271
"1966",2022-10-21,-0.302515919196859,0.425757387390392,0.39567206973553,0.215518653623735,-0.857247944282768,-0.122815752729971
"1967",2022-10-24,-0.302053553843246,0.508211454126192,0.450552224872251,0.260873919875267,-0.845349803641385,0.0722342413890792
