"","date","ISRG","IRBT","NVDA","TER","YASKY","FANUY","index"
"1869",2022-06-03,0.444164666160575,-0.577826310640373,0.420463535533409,1.15837976670659,0.275393234543934,-0.584241884447793,1.13633300785634
"1870",2022-06-06,0.344784838837325,-0.649204964072219,0.365755134831769,1.07809633526945,0.237953215792719,-0.721365056908766,0.656019503750275
"1871",2022-06-07,0.330452021572451,-0.675126927134488,0.369896457428859,1.06230417478803,0.266582630896075,-0.709439022899504,0.644669334651421
"1872",2022-06-08,0.388648863875672,-0.632300062478342,0.378680691550217,1.10586706168206,0.301429148629036,-0.673664301341778,0.868661401916867
"1873",2022-06-09,0.353323090786488,-0.64169162544584,0.36123723978778,1.01901719058077,0.275393234543934,-0.670683268164773,0.696595862088354
"1874",2022-06-10,0.262204044183371,-0.729989928361298,0.323583620077373,0.919262963546738,0.303833099816805,-0.763115815951451,0.315777983311537
"1875",2022-06-13,0.212951459733953,-0.811982594925693,0.256161037633067,0.811930121135209,0.224141438696609,-0.918376845326929,-0.225175383053784
"1876",2022-06-14,0.104622983742466,-0.86396364285733,0.172809571641567,0.666211726081778,0.112876808516805,-1.12816806979914,-0.935610622673858
"1877",2022-06-15,0.0639313054955769,-0.835327187376284,0.184684383859891,0.65781917444749,0.0241356392004741,-1.09512901168828,-0.999885696061132
"1878",2022-06-16,0.116820347214232,-0.775860787389584,0.228090119935751,0.696729914906979,0.063247541482403,-1.04112379036216,-0.712096654212375
"1879",2022-06-17,0.0598305495992012,-0.787522182645479,0.169919187918828,0.557097464585131,-0.00201264175345062,-1.07711899168147,-1.07980661397724
"1880",2022-06-21,0.074235643778359,-0.736755892329241,0.187448742225928,0.610766929954102,0.013204528130482,-1.01115246451863,-0.862252512759004
"1881",2022-06-22,0.0977884616661881,-0.814993962760593,0.230539492749744,0.669772217902776,0.0488369127363948,-0.945291934256574,-0.713348811962064
"1882",2022-06-23,0.164037264510687,-0.807842188930119,0.217601252458511,0.668754908836213,0.0436328763825805,-0.936318341853993,-0.650134228596121
"1883",2022-06-24,0.204850298169408,-0.741266810013449,0.209121554401139,0.684014200437838,0.0440732978914186,-0.927346754825496,-0.52655421393914
"1884",2022-06-27,0.259256527966249,-0.716835342636059,0.265705006885608,0.815744817868993,0.138489731834305,-0.795931066461089,-0.033570324541992
"1885",2022-06-28,0.241047389402612,-0.719466081605793,0.249567708762419,0.837107232022907,0.120881097206509,-0.718383322044054,0.0107540237445994
"1886",2022-06-29,0.178446726216095,-0.805960356900951,0.193856779973278,0.767681119538355,0.0796584165822959,-0.733292602271346,-0.319609916862272
"1887",2022-06-30,0.184757751272375,-0.851149564439602,0.166211933115737,0.641033353061603,0.0216130481673595,-0.778030222934763,-0.61556370175729
"1888",2022-07-01,0.164983944773551,-0.953826212098186,0.142143254240632,0.623229878500528,0.0324233542523218,-0.915387145352852,-0.906432925684004
"1889",2022-07-05,0.221684552143269,-0.928874395513275,0.102164644184836,0.527844508082804,0.0340245091763606,-0.855630154399353,-0.898786336325359
"1890",2022-07-06,0.228524177633182,-0.846251477192205,0.129887124220769,0.553536302562546,0.0188102760459551,-0.882512826442072,-0.798006423171825
"1891",2022-07-07,0.213793188349959,-0.86396364285733,0.140320667780025,0.583551293398034,0.0648486835458332,-0.906419406587609,-0.767869216371088
"1892",2022-07-08,0.249151613095951,-0.822523568065318,0.18606657047114,0.67333269141058,0.11928024609648,-0.715402213873878,-0.310094660865044
"1893",2022-07-11,0.25020406440458,-0.810853261767716,0.184810064158726,0.68757460514631,0.114077381444337,-0.688569960845456,-0.26275710745922
"1894",2022-07-12,0.217686132994838,-0.879422857578775,0.141703362100949,0.633149050808875,-0.0152293160749741,-0.852643876877129,-0.754757504626216
"1895",2022-07-13,0.179919288794507,-0.880177186978286,0.137303867112427,0.626281830031811,-0.106204625359094,-0.984197122234239,-1.02707394863287
"1896",2022-07-14,0.179182925607349,-0.899418980195674,0.14245751731168,0.635437977406658,-0.109011987679285,-0.99318048900898,-1.04453303655825
"1897",2022-07-15,0.202851388264697,-0.961771167458033,0.155529327994488,0.683251282146366,-0.121446325074693,-1.03812559555963,-1.0797110896868
"1898",2022-07-18,0.272416002724411,-0.947774801090281,0.180035087573674,0.730044221103852,-0.133883238853889,-0.996175084843026,-0.895337813385259
"1899",2022-07-19,0.223368001356111,-0.866602458692331,0.201332296029484,0.718346180947301,-0.117033829264073,-0.987191364956152,-0.827781174579659
"1900",2022-07-20,0.309485884547205,-0.770595229374426,0.257291241386681,0.86940730791018,-0.00621775636621769,-0.858616576955062,-0.199245128851639
"1901",2022-07-21,0.359859250545728,-0.69391291258461,0.308457054544464,0.934527152075648,0.0512386693879048,-0.807866974391958,0.152302239577177
"1902",2022-07-22,0.418193218796223,-0.647702260813116,0.323709173277475,0.95946151990555,0.0912650383301934,-0.667702264164057,0.477224425332269
"1903",2022-07-25,0.282208216246899,-0.679635480908802,0.277822533376308,0.900692975367217,0.0788577506681979,-0.688569960845456,0.171376033904364
"1904",2022-07-26,0.359332076999855,-0.739763093062942,0.259300596832417,0.891535762346362,0.00960066294560802,-0.769080967242799,0.0109250388185012
"1905",2022-07-27,0.33424567288005,-0.796552246545057,0.22846693439236,0.841939409278846,0.0308218747094242,-0.858616576955062,-0.219694932239439
"1906",2022-07-28,0.424420816223471,-0.717211240183932,0.307389890669485,0.836598676652172,0.166504310898878,-0.748202977455193,0.26949947680488
"1907",2022-07-29,0.479343787217851,-0.613892597372609,0.319566732967377,0.862285650743623,0.187716313577345,-0.581261056391353,0.653758830742234
"1908",2022-08-01,0.475433694213686,-0.605252154760248,0.330801276473006,0.911631223652519,0.249364161877004,-0.426216288289057,0.93576191316691
"1909",2022-08-02,0.458211877964122,-0.590976093642638,0.348247728745533,0.896623168539898,0.346312040769423,-0.36654685599272,1.09187186638362
"1910",2022-08-03,0.56333790479964,-0.603373654346942,0.353581664408577,0.862031454093206,0.244158907635582,-0.485862823835533,0.93387345275453
"1911",2022-08-04,0.602535919519716,-0.455655760552276,0.376610138228751,0.925113996834754,0.268184527736424,-0.50971576164595,1.20707306012142
"1912",2022-08-05,0.60550392655433,-0.455655760552276,0.396812689648342,0.932491802963407,0.259494621026025,-0.467970740468809,1.27067653917102
"1913",2022-08-08,0.58282645789444,-0.0954219752086149,0.382633513840636,0.908069891479213,0.290613312930505,-0.488844668915181,1.579876532021
"1914",2022-08-09,0.570221456237893,-0.0923961458597097,0.307578191869782,0.882378880723179,0.222940531341067,-0.417267773839465,1.47345514047275
"1915",2022-08-10,0.504080885106984,-0.0916396344673224,0.263193520037836,0.706648026717594,0.190117679481572,-0.548471270925006,1.02392920595166
"1916",2022-08-11,0.556667444226284,-0.0931526501308215,0.326659018580854,0.866609544206757,0.335088698777882,-0.324762145759661,1.66710990990129
"1917",2022-08-12,0.537297017083678,-0.0829394638773407,0.316930604997657,0.886448652817128,0.321462631268601,-0.306850699995175,1.67234874229455
"1918",2022-08-15,0.562173118814012,-0.0889918613510702,0.365064905478575,0.999416544439104,0.434972942974938,-0.0767774979055461,2.19585815245001
"1919",2022-08-16,0.561008365357342,-0.0810480252477827,0.385331454752548,0.962769578578491,0.412894295194859,-0.0169627781340615,2.2239928905014
"1920",2022-08-17,0.512858477728089,-0.0931526501308215,0.375731723480582,0.929184552923535,0.35733698243257,-0.0618258465994427,2.02013323983451
"1921",2022-08-18,0.470572995016626,-0.0920178188075875,0.341595709531571,0.900692975367217,0.292816465021872,-0.205305830123882,1.70835449600582
"1922",2022-08-19,0.469304938886664,-0.0961784508507176,0.369080723503615,0.912648785352419,0.300828248512426,-0.253101170131514,1.70258307527289
"1923",2022-08-22,0.418509846555018,-0.103742664404381,0.311093326256825,0.808878338510695,0.263779448181913,-0.372514549117347,1.32600374598272
"1924",2022-08-23,0.352690459246398,-0.102229850957691,0.259928442295372,0.696221181469901,0.194520451093899,-0.494807651602659,0.906323031545221
"1925",2022-08-24,0.334456483235393,-0.110171575381994,0.269158299563664,0.710462702739839,0.207328951117634,-0.488844668915181,0.922390192359354
"1926",2022-08-25,0.373039428003199,-0.109793478410985,0.271732525060583,0.700035899309861,0.238553733539963,-0.527603602890797,0.945964504611823
"1927",2022-08-26,0.421043101359428,-0.113953164220267,0.3151104294597,0.795654454494104,0.233349236464719,-0.479898991890086,1.1713050656676
"1928",2022-08-29,0.274205845531533,-0.122271706873861,0.211320077191427,0.638744447813412,0.189317323353847,-0.590203500942855,0.601112486073501
"1929",2022-08-30,0.251151329121505,-0.129077189252132,0.182485392313562,0.574394324544714,0.124482772815629,-0.694531920081816,0.308904709461462
"1930",2022-08-31,0.225893470505361,-0.114709459549527,0.161561931579718,0.525809415260519,0.0628471777688057,-0.712420591599935,0.148981943964942
"1931",2022-09-01,0.217896614679487,-0.12038121633072,0.138058050275439,0.498335710523516,0.0804587740346376,-0.754167873144857,0.0602000600375028
"1932",2022-09-02,0.221789716633393,-0.11584381618531,0.0653169190783657,0.451018110863688,0.0265378255590846,-0.778030222934763,-0.129211466985543
"1933",2022-09-06,0.196118566516856,-0.114709459549527,0.0470774368475727,0.457632554088145,-0.00681847998024998,-0.831744410380586,-0.252443792457789
"1934",2022-09-07,0.181707410462802,-0.121137447174045,0.0356290715595787,0.4545796924017,-0.00401503294313499,-0.852643876877129,-0.305880182570229
"1935",2022-09-08,0.271889547940178,-0.123406093371951,0.0512916359869969,0.508002405873638,0.00479537292298038,-0.891476462384842,-0.178903593032999
"1936",2022-09-09,0.3130675273492,-0.119246927970435,0.0686500338034522,0.536493295536841,0.0156070911119557,-0.795931066461089,0.0186399533699238
"1937",2022-09-12,0.38200383714992,-0.122271706873861,0.0936139873715744,0.605171264333347,0.0952675497524458,-0.721365056908766,0.33241987482466
"1938",2022-09-13,0.38938734230804,-0.127943033749491,0.101033022559986,0.568035245469211,0.111676233158408,-0.730310620157058,0.311878189589095
"1939",2022-09-14,0.277469798114272,-0.135504074843613,0.014616658490064,0.460685409795302,0.00519575839400033,-0.969229630313722,-0.346766080363698
"1940",2022-09-15,0.270942036256865,-0.140796291237151,0.0144279147761416,0.472896380206158,0.0232146458299156,-0.978209557522056,-0.337524871690127
"1941",2022-09-16,0.258730162148003,-0.147222130752451,0.00190671685379984,0.440078873407819,0.0136050353513432,-1.03512762310304,-0.468028966094529
"1942",2022-09-19,0.223578495040204,-0.160449742234017,0.0188320137627349,0.433718834953869,-0.0188342169322364,-1.08012014205054,-0.583274757459983
"1943",2022-09-20,0.180760782735118,-0.142308322411353,0.0304078499931092,0.443640473226755,-0.0120251640800041,-1.05311855792337,-0.552642938459749
"1944",2022-09-21,0.152784228004367,-0.141174229923513,0.0174478721870877,0.401664100439196,-0.0356591163389843,-1.09813123415409,-0.703068379785933
"1945",2022-09-22,0.10535893742504,-0.146466171218494,0.0227956122022002,0.404971451661151,-0.0168315106376762,-1.07711899168147,-0.707290672249252
"1946",2022-09-23,0.0637209654270282,-0.153269370316049,-0.0212513549327595,0.374952137124095,-0.0751314476859603,-1.07711899168147,-0.888098062065118
"1947",2022-09-26,0.0578327066127536,-0.160827575162422,-0.0240834696601215,0.359688317930939,-0.13468574153623,-1.19733278925825,-1.09940855107333
"1948",2022-09-27,0.0305981320691294,-0.172163613338905,-0.0422106760522625,0.309319268826938,-0.138698432866796,-1.1792798023478,-1.19243512370969
"1949",2022-09-28,0.0142982860920479,-0.17367481732585,-0.0305661928167841,0.338828065800531,-0.16197745436888,-1.22141355088995,-1.23450566350889
"1950",2022-09-29,0.0776002384589337,-0.174052721280178,-0.01023811656845,0.353582689947795,-0.129871055831629,-1.26056556866396,-1.14354453393749
"1951",2022-09-30,0.0424806777245444,-0.194074237442432,-0.0427142577407237,0.30830172761952,-0.204550344076969,-1.32384666508046,-1.41440309899652
"1952",2022-10-03,0.0254454745070843,-0.21673270024807,-0.0478129970569647,0.256919683134403,-0.215802438760353,-1.37809294453055,-1.57607592295445
"1953",2022-10-04,0.0876943287579476,-0.211068905019768,-0.0243352243428238,0.346968592121439,-0.138858854776348,-1.28466899630343,-1.22426905956298
"1954",2022-10-05,0.173713444989594,-0.206159761677615,0.0168816541927255,0.422779537759711,-0.104199469155161,-1.18228826040383,-0.879272854294576
"1955",2022-10-06,0.172030705503961,-0.217865513967555,0.0195240785276271,0.429902767716112,-0.11903942486926,-1.25152859287648,-0.966975979965591
"1956",2022-10-07,0.133329367774893,-0.220885916230827,0.0145537760395467,0.431429311597816,-0.109011987679285,-1.29672272757112,-1.04730817606898
"1957",2022-10-10,0.038484800000955,-0.222018655785488,-0.051778818103414,0.312371903124258,-0.157160270381246,-1.32686063273421,-1.40696167387914
"1958",2022-10-11,0.0160860707888954,-0.220508427900302,-0.0773393474653788,0.281338231613481,-0.195309609252632,-1.34193016012257,-1.53766324233851
"1959",2022-10-12,0.00925015846501129,-0.244289801975361,-0.0826283103905651,0.228178619271534,-0.29585837352275,-1.45637667098509,-1.84172437913722
"1960",2022-10-13,0.0138775334515721,-0.229946544764013,-0.088043439064141,0.176806392722197,-0.284665309547833,-1.44434315023059,-1.85631451743281
"1961",2022-10-14,0.0563606317579679,-0.213334569740024,-0.0590813355490151,0.255902247759166,-0.284584685785976,-1.42327379159385,-1.66801150315173
"1962",2022-10-17,-0.0206206253252832,-0.229191530098595,-0.105234713966307,0.160785871428215,-0.363569019404589,-1.57632403175328,-2.13415404911983
"1963",2022-10-18,0.0536266516528177,-0.241270382285102,-0.0636141307065669,0.164345926377049,-0.359938579393323,-1.48944069881761,-1.93629121317274
"1964",2022-10-19,0.091584687704161,-0.229191530098595,-0.0586406580799685,0.196642354892383,-0.369620440063178,-1.48643672933274,-1.85566231497794
"1965",2022-10-20,0.274732316536053,-0.241647889861069,-0.0533525970330154,0.206815112413062,-0.367603190239785,-1.52245304257948,-1.70350929076424
"1966",2022-10-21,0.283787650543435,-0.240893016595277,-0.0443508384414991,0.226398281996385,-0.382130099012833,-1.52844878989697,-1.68563681140676
"1967",2022-10-24,0.352163512698742,-0.218243018025943,-0.0272303610831592,0.310845487037172,-0.320026906190088,-1.42026317996272,-1.322754465526
"1968",2022-10-25,0.370930419640233,-0.230701550348742,-0.0188598422768347,0.315678794717089,-0.326877504529478,-1.47742265096464,-1.36725233376237
"1969",2022-10-26,0.556879075548944,-0.242025250968455,0.0227956122022002,0.37139057025156,-0.329295528975929,-1.42929491897938,-1.04955044092106
"1970",2022-10-27,0.597024868692175,-0.225793924380703,-0.000169698362417758,0.437534898506919,-0.32163871965916,-1.39918172501053,-0.912224300213714
"1971",2022-10-28,0.597342786757014,-0.215600010214257,0.0174478721870877,0.37673292355497,-0.280961705591224,-1.60317162294649,-1.1082097562529
"1972",2022-10-31,0.623527661952165,-0.216355187221371,0.0588390774798291,0.465518842940773,-0.318012311820526,-1.55539964967977,-0.941881566348902
"1973",2022-11-01,0.648031527440371,-0.210313665491458,0.0376420894189696,0.414638669464291,-0.332116854725173,-1.63885610879083,-1.08097434268383
"1974",2022-11-02,0.652169997060273,-0.209180861635757,0.0405356229063079,0.436771724972771,-0.307135132916557,-1.57632403175328,-0.963162681366238
"1975",2022-11-03,0.538461113764327,-0.249950600917005,0.0201532597733085,0.366048236770673,-0.370427401788565,-1.64478973619779,-1.34050512859505
"1976",2022-11-04,0.517935430451458,-0.266552958461936,0.0328612596229489,0.382584009582157,-0.367199815035142,-1.66256393749356,-1.36293601133407
"1977",2022-11-07,0.574457930309338,-0.28390502493331,0.0790890318425739,0.500370874614454,-0.279351716622637,-1.53144581799223,-0.940784722781812
"1978",2022-11-08,0.604125913501027,-0.242402609784094,0.088206629810715,0.521230532510263,-0.228665500177805,-1.495447345524,-0.75295237966389
"1979",2022-11-09,0.586852276155413,-0.30916981886355,0.107131334513827,0.544378881061482,-0.156357425155749,-1.47441707827398,-0.701581830562559
"1980",2022-11-10,0.538461113764327,-0.317463499475326,0.0551911874058382,0.491467240512513,-0.189283960799774,-1.51645540365532,-0.938083322247745
"1981",2022-11-11,0.769068132555961,-0.325379062406813,0.179281167433216,0.719363431153939,-0.0753319142560432,-1.28165596446876,-0.0146542099884995
"1982",2022-11-14,0.845970499528899,-0.327263547950429,0.215528487432815,0.79514573500917,0.0824601145012346,-1.09813123415409,0.513710054367603
"1983",2022-11-15,0.785885942842599,-0.354770994948934,0.213518465886815,0.739962059954788,0.100470315311167,-1.17326346585751,0.311802323188929
"1984",2022-11-16,0.836377250120619,-0.354770994948934,0.236819736456144,0.802266277443827,0.0912650383301934,-1.08612283656196,0.525834470839886
"1985",2022-11-17,0.824228743330313,-0.363811745277427,0.189333504689723,0.672315581580824,0.05524192473613,-1.12516333284488,0.252144676214685
"1986",2022-11-18,0.800047452384814,-0.364565106137601,0.174694559543827,0.698510091911124,0.00399444439532382,-1.17326346585751,0.139417976239982
"1987",2022-11-21,0.814320134060726,-0.384148901205142,0.157854419605515,0.708428184857227,-0.0128262299016424,-1.19131447992098,0.0923131274957071
"1988",2022-11-22,0.795575040284553,-0.350249983104922,0.152072962802083,0.662651215547892,-0.0546913500357062,-1.26659097521786,-0.0612330897239634
"1989",2022-11-23,0.822736867630954,-0.36230499674951,0.197374748336135,0.709191081057081,-0.0232404220647052,-1.19733278925825,0.146424488951701
"1990",2022-11-25,0.839255244828444,-0.362681759321951,0.22758766609759,0.73716470620051,0.0220135261651396,-1.12516333284488,0.338176051124854
"1991",2022-11-28,0.84650371426033,-0.372474633916614,0.211948150841552,0.700544436777227,0.0376278011877897,-1.16424072797319,0.259908741177096
"1992",2022-11-29,0.819966880794489,-0.386408088781476,0.184118965744315,0.640270385607964,0.027418778280713,-1.17627153683102,0.109095384814986
"1993",2022-11-30,0.779072794575968,-0.404103104932237,0.172306897157858,0.614073539806135,0.0348253846700137,-1.17627153683102,0.0199039744467188
"1994",2022-12-01,0.902610251634966,-0.376617365556339,0.252958551466443,0.72241498324365,0.0864624434238522,-1.08612283656196,0.50170602765061
"1995",2022-12-02,0.946385371383964,-0.369838234870518,0.266270166630833,0.692915182557297,0.158900190879929,-1.07111737360893,0.623515302972574
"1996",2022-12-05,0.922464834644629,-0.346859079617383,0.250007223081462,0.702578971143164,0.156098749525338,-1.05611788794102,0.628172810836194
"1997",2022-12-06,0.89545996803688,-0.345352063423219,0.233302852010436,0.720889208120652,0.166304007737057,-1.04412221392916,0.626481758552644
"1998",2022-12-07,0.859084644254002,-0.39506805497327,0.194170813031869,0.644593984481455,0.134888076849939,-1.02014169581054,0.417527767833456
"1999",2022-12-08,0.876682186582674,-0.435340325351087,0.202525852432302,0.669263660580635,0.147694493129763,-1.03812559555963,0.422700271814659
"2000",2022-12-09,0.920009162827306,-0.448884668410603,0.268404895541498,0.756491767091472,0.13528836260456,-1.04112379036216,0.590185729292076
"2001",2022-12-12,0.904851452411387,-0.470700833423816,0.257856339453649,0.695967008552809,0.165303716391691,-1.02913263708219,0.524145046303527
"2002",2022-12-13,0.939443136063092,-0.483486868447597,0.291382868324254,0.751405606604958,0.164503118051448,-0.951275015905041,0.711972844691114
"2003",2022-12-14,1.02387098334639,-0.504917968311259,0.325089962663302,0.8002319705713,0.196922193709681,-0.960251273480947,0.880945868498465
"2004",2022-12-15,1.0122158358411,-0.551524112047635,0.30010851407117,0.740216417670507,0.187315986197522,-0.978209557522056,0.710123084210605
"2005",2022-12-16,0.869642341627512,-0.551899828940737,0.254779601245,0.597032069653545,0.0820597868601524,-1.12215881503617,0.129455155409301
"2006",2022-12-19,0.841706625600168,-0.533861153456829,0.230853530910088,0.60974952250368,0.063247541482403,-1.11314687375529,0.0985491932842231
"2007",2022-12-20,0.802603645366145,-0.537619377436597,0.210943116438864,0.593979963401193,0.0540407751739823,-1.07711899168147,0.0468291312621149
"2008",2022-12-21,0.811017855881901,-0.542129260331284,0.20032727266858,0.578464192615138,0.05364069534614,-1.04412221392916,0.0571985422513119
"2009",2022-12-22,0.857485244083866,-0.530102806537198,0.226457115105493,0.628316584829623,0.0508385830381322,-1.07111737360893,0.161877346910986
"2010",2022-12-23,0.830302432816907,-0.531981995835118,0.153455520845506,0.535730194436178,0.0160074368208959,-1.08312151979493,-0.0796079307105662
"2011",2022-12-27,0.820179851527855,-0.530854371184345,0.145097119361495,0.547177006773657,0.022414002420811,-1.03812559555963,-0.0341119866601542
"2012",2022-12-28,0.834139185675901,-0.531606074351626,0.0768881780938934,0.501388455013432,0.0176091115224548,-1.12215881503617,-0.223739959082116
"2013",2022-12-29,0.80942011933469,-0.527095922908223,0.071542897400103,0.488160016022906,-0.0268456512968698,-1.15221314841041,-0.3370316898578
"2014",2022-12-30,0.87486898835999,-0.530854371184345,0.107194167398866,0.570833264157365,0.0474359728871824,-1.04412221392916,0.0253558076898956
"2015",2023-01-03,0.848849085256511,-0.52559244981793,0.107885711026078,0.567272182455224,0.000189987518099954,-1.1161507258484,-0.117546209410414
"2016",2023-01-04,0.851834242432059,-0.520706231550749,0.0890869100071756,0.531151376066155,0.0256168502461628,-1.07711899168147,-0.100135844480668
"2017",2023-01-05,0.898447953396325,-0.509053239729745,0.11637249696837,0.569052726086709,-0.0286482460652288,-1.06811719408533,-0.0219455034289038
"2018",2023-01-06,0.883723032529853,-0.512812344471876,0.0859430081937469,0.561421871544837,-0.0332553089762277,-1.1462004578197,-0.161180198999361
"2019",2023-01-09,0.902610251634966,-0.524089099272476,0.123287113086909,0.666211726081778,-0.000811104436891363,-1.01714506431727,0.150063822777011
"2020",2023-01-10,0.84437154193997,-0.51807490856131,0.171615728133053,0.716311677421467,0.014005388174641,-1.01414865412839,0.214080772979435
"2021",2023-01-11,0.912963370390448,-0.513188333199082,0.189270618797214,0.75623741056438,0.05524192473613,-1.04712057876859,0.3534044125205
"2022",2023-01-12,0.791422168765002,-0.512812344471876,0.19505031221162,0.795908620409217,0.180111726451222,-0.855630154399353,0.594050328965832
"2023",2023-01-13,0.759278801517718,-0.519578488751068,0.227085210949217,0.790822597131653,0.20332626289669,-0.697513247833462,0.763421135910748
"2024",2023-01-17,0.780137319090502,-0.531230295183788,0.25145156357582,0.823882816814218,0.22093914229118,-0.718383322044054,0.826797224543878
"2025",2023-01-18,0.810272455194602,-0.525968391843047,0.301866129779466,0.803537891104803,0.383604338351228,-0.569337585852294,1.20397483673476
"2026",2023-01-19,0.753001968962373,-0.555281808700328,0.28146386488162,0.784973712090443,0.412894295194859,-0.554433359890923,1.12261867253804
"2027",2023-01-20,0.712065672914088,-0.584589124591662,0.243036822269549,0.732587227027043,0.391226263494774,-0.581261056391353,0.913065804722438
"2028",2023-01-23,0.757469973524088,-0.610135810834321,0.310465605619451,0.826171557058102,0.416706945732945,-0.524622293968754,1.17605597713151
"2029",2023-01-24,0.749065989551185,-0.583462052273149,0.395432448290238,0.978037924144626,0.457464005829188,-0.476917003545387,1.5196213119967
"2030",2023-01-25,0.770345463071413,-0.606754747467171,0.399949550873926,0.965822997943144,0.436177484533955,-0.462006879488388,1.50353386946688
"2031",2023-01-26,0.619710193888147,-0.604876397995397,0.403588263028856,0.976511070589826,0.476750699401625,-0.450077385645469,1.42160644326759
"2032",2023-01-27,0.69134717974531,-0.621405808645379,0.43363671579287,0.982364232073861,0.493231922338293,-0.453059840854344,1.52611440045061
"2033",2023-01-30,0.656414960072167,-0.629670440145967,0.468949965106781,0.976511070589826,0.606778262525901,-0.256087890425958,1.82289592772275
"2034",2023-01-31,0.603065910303842,-0.639061994424551,0.393487572810992,0.893316294005845,0.562244591664752,-0.253101170131514,1.55995120422937
"2035",2023-02-01,0.639755850012441,-0.643194315938632,0.417013287138903,0.932237335711147,0.569696514070574,-0.282964782263775,1.63254388873066
"2036",2023-02-02,0.698145947996535,-0.634178343759491,0.505200065808423,1.09236264699317,0.630982771231753,-0.211281301032383,2.08123178723801
"2037",2023-02-03,0.801431970789102,-0.649956317227842,0.553236542562622,1.1828655614408,0.653185005641212,-0.229205594102197,2.31155716910369
"2038",2023-02-06,0.735240145943254,-0.709695132494029,0.51504603448462,1.09236264699317,0.579366486280813,-0.303865126245671,1.90845505496216
"2039",2023-02-07,0.674673633500841,-0.744274191865152,0.514356195589966,1.06586986240147,0.520178593239583,-0.378482550908424,1.65232154195828
"2040",2023-02-08,0.718017508063612,-0.73863539716571,0.582333007700888,1.14868987738764,0.581784228594906,-0.318791743757526,1.97339748082381
"2041",2023-02-09,0.67329344323522,-0.763825898883149,0.584339691425194,1.08319110732364,0.543319109096948,-0.363562625912325,1.75675482628553
"2042",2023-02-10,0.623739636982476,-0.767210466338446,0.592617013383136,1.08395552464866,0.508512824040797,-0.411301414171245,1.63031311854538
"2043",2023-02-13,0.635300425910183,-0.776237000037739,0.525393413571919,1.03047360855397,0.560029404221182,-0.372514549117347,1.60244530310216
"2044",2023-02-14,0.633815392497986,-0.775860787389584,0.558190564830259,1.06077612022874,0.557411542729089,-0.393400852623231,1.64093198027326
"2045",2023-02-15,0.590984552794281,-0.781126854584201,0.632373820323739,1.09287231370641,0.555599426879145,-0.375498582558181,1.71520467656119
"2046",2023-02-16,0.629996960989518,-0.766082303577168,0.619393161908893,1.10433820210148,0.555599426879145,-0.447094875451214,1.69615057285065
"2047",2023-02-17,0.581131409505305,-0.765330159176646,0.57161006999712,1.04931615097338,0.512535042172978,-0.485862823835533,1.4633996896366
"2048",2023-02-21,0.567891531549295,-0.78639359580965,0.533106889147726,1.02258128389867,0.518569285780716,-0.506734223441597,1.34902117112516
"2049",2023-02-22,0.511483508098896,-0.768338794157274,0.487138236365806,0.918499817331058,0.418312504591079,-0.628952269642015,0.93814300258755
"2050",2023-02-23,0.511166239316516,-0.75630529600337,0.493347043069486,0.908578565295454,0.36275000127086,-0.685588756463942,0.833947796485003
"2051",2023-02-24,0.525446164489395,-0.746905807064795,0.67583222004451,0.965059638953932,0.404867875350183,-0.640875412598931,1.18342467917429
"2052",2023-02-27,0.484734108148525,-0.745778000945426,0.652127246086361,0.905271715683137,0.472731958625504,-0.617029239926853,1.15205778767125
"2053",2023-02-28,0.492027817723247,-0.760441522148493,0.665610069599817,0.913666352002867,0.488206517328021,-0.467970740468809,1.33109849403665
"2054",2023-03-01,0.467191806396453,-0.790155747573016,0.647737561155005,0.917990923374859,0.612021051190608,-0.485862823835533,1.36892277070838
"2055",2023-03-02,0.445431871789317,-0.742394545822809,0.615254420399664,0.924096371591126,0.731453410162635,-0.387434064989464,1.58640746313047
"2056",2023-03-03,0.462014906452342,-0.75292132231161,0.653883128638376,0.941142107725925,0.723521340728937,-0.35162504400952,1.67601511722445
"2057",2023-03-06,0.525128791826396,-0.722472810886485,0.690005569895778,0.966077518852102,0.802519577278983,-0.226218279306833,2.03504036765994
"2058",2023-03-07,0.524917319267751,-0.722096892598718,0.668933795427113,0.93096540172629,0.749428931217106,-0.232192843477528,1.91995571156201
"2059",2023-03-08,0.481140595877543,-0.731869274647156,0.652252693609715,0.903745522227338,0.68368663537686,-0.309836205922404,1.6791199665219
"2060",2023-03-09,0.485156825900577,-0.682265448868481,0.708256159718748,0.971675893623533,0.778193183307727,-0.259074543953082,2.00194206972902
"2061",2023-03-10,0.458528932386266,-0.68489545589043,0.661533859959236,0.943431846496458,0.755908759454583,-0.276992483418997,1.85751545898712
"2062",2023-03-13,0.418193218796223,-0.683392548554446,0.631997488209198,0.921806877664348,0.716845209451652,-0.297893775283243,1.70755647028373
"2063",2023-03-14,0.450184359601783,-0.690155597578856,0.632060258294664,0.958443881936898,0.710170398441705,-0.357593967643665,1.70310933305253
"2064",2023-03-15,0.529466634734179,-0.686774037482383,0.700855519434307,1.02054458999125,0.667725338973219,-0.384450293348108,1.84736775230246
"2065",2023-03-16,0.517829550961993,-0.68489545589043,0.711203943712341,0.95589922935414,0.608552642735728,-0.476917003545387,1.63167290732838
"2066",2023-03-17,0.584733350300812,-0.651083276873772,0.793566802651337,1.04091296000225,0.735662886047592,-0.399367956511949,2.10442476561627
