"","date","MSFT","GOOGL","CRM","ADBE","NTNX","index"
"1528",2022-10-25,0.507800928176862,0.491273546317766,-0.211148280108733,-0.253779737858017,-0.452413717550846,0.0817327389770318
"1529",2022-10-26,0.541545918508804,0.547501630749224,-0.133253595855378,-0.204805774395962,-0.45959068075136,0.291397498255329
"1530",2022-10-27,0.350200194684923,0.274157462896622,-0.223613380968995,-0.226212283882731,-0.477534373408548,-0.303002380678729
"1531",2022-10-28,0.304963350925929,0.196736431778991,-0.226308305341782,-0.238052307263033,-0.482020484555699,-0.444681314455594
"1532",2022-10-31,0.39522054799723,0.313015743499194,-0.171206000117552,-0.192587690739905,-0.462282175375363,-0.117839574736397
"1533",2022-11-01,0.358215887166241,0.262158589632252,-0.178455453362228,-0.239022911748537,-0.408460533644506,-0.205564421956777
"1534",2022-11-02,0.319021907892766,0.14672813371362,-0.22512919407714,-0.255074552628699,-0.339409779352,-0.353863484451452
"1535",2022-11-03,0.239086647272471,0.0466184627099058,-0.390286199976136,-0.351019621788004,-0.404872856275631,-0.860473568057394
"1536",2022-11-04,0.181067353281172,-0.0548452439940501,-0.45231724964155,-0.450452511633566,-0.44344284919627,-1.21999050118426
"1537",2022-11-07,0.251871391665999,0.0354523174459402,-0.563208059885049,-0.451625054809791,-0.449722362493923,-1.17723176807682
"1538",2022-11-08,0.316051961971503,0.090114362889182,-0.481686075230655,-0.361928616447552,-0.484712306491173,-0.922160673308696
"1539",2022-11-09,0.325951272270123,0.101841247868844,-0.43932945221955,-0.344852440536563,-0.47573989132369,-0.832129263940836
"1540",2022-11-10,0.282780947068318,0.056637135015188,-0.524444240206376,-0.366280415958895,-0.521503816476776,-1.07281039055854
"1541",2022-11-11,0.465556121962915,0.245874825597403,-0.284394686315432,-0.164995711840953,-0.405769769148846,-0.143729219744913
"1542",2022-11-14,0.506415706238101,0.316444978804214,-0.260322524739125,-0.0926932514007535,-0.316098754605493,0.153746154296945
"1543",2022-11-15,0.451410064229273,0.296156898506478,-0.244664197544309,-0.0977257871898921,-0.33134030405592,0.0738366739456303
"1544",2022-11-16,0.45556481679148,0.374473508208391,-0.187220376005479,-0.0616669025810954,-0.259624181226187,0.321526865187109
"1545",2022-11-17,0.453190604517745,0.386198825363633,-0.30425643100753,-0.110373296929277,-0.299065230248991,0.125694471695581
"1546",2022-11-18,0.452695959591367,0.372185810007468,-0.395676519625545,-0.114116535673909,-0.336719866050877,-0.0216311517514957
"1547",2022-11-21,0.448145596201513,0.345597180469394,-0.42348103895564,-0.159117722357163,-0.307133577078628,-0.0959895617205244
"1548",2022-11-22,0.456356223416391,0.29329971773005,-0.47729561771771,-0.21967933292187,-0.363619933722193,-0.310938943215331
"1549",2022-11-23,0.485836544484566,0.334735585041117,-0.403089375373907,-0.158988413831977,-0.33134030405592,-0.0728459637361213
"1550",2022-11-25,0.51106617905351,0.375045335667213,-0.352734299821239,-0.127348336669629,-0.286515098999782,0.119513779230074
"1551",2022-11-28,0.510175690027232,0.34645470274409,-0.334048655398318,-0.136903060286349,-0.290997333915526,0.0946813431711288
"1552",2022-11-29,0.453487361949282,0.306157769807399,-0.328325663598887,-0.171326902822161,-0.359136279814118,-0.0991437144784848
"1553",2022-11-30,0.439341513326469,0.28158567972801,-0.362162739298431,-0.185478099289508,-0.431781456289505,-0.258495101822965
"1554",2022-12-01,0.585898001641364,0.447439534140437,-0.217886479214338,-0.0683097553117611,-0.33134030405592,0.415800997199782
"1555",2022-12-02,0.581441844693247,0.447439534140437,-0.441015990480546,-0.0735986803259496,-0.12700859514036,0.387258112886829
"1556",2022-12-05,0.58470970528901,0.431693162856352,-0.482192669315608,-0.0902416009210542,-0.127904389595762,0.316064208312937
"1557",2022-12-06,0.536993142972773,0.404220456801425,-0.662320845898811,-0.138258865911461,-0.155675464205206,-0.0150415762412804
"1558",2022-12-07,0.48672690424918,0.332734898387943,-0.673540461847688,-0.157244552713763,-0.136862382027909,-0.148185593952237
"1559",2022-12-08,0.479307042840594,0.274443218048208,-0.720992377475171,-0.186124415148345,-0.162842758741517,-0.316209290476231
"1560",2022-12-09,0.509285055298626,0.239304142423678,-0.726946304982736,-0.14800921388216,-0.0705833130235833,-0.196949634166175
"1561",2022-12-12,0.489694950468173,0.21416416251375,-0.710275288318426,-0.160538564092208,-0.0571512875085434,-0.224106026937255
"1562",2022-12-13,0.559857902027777,0.22787693591876,-0.676260880913987,-0.11192208767818,0.0457915267118046,0.0453433960661744
"1563",2022-12-14,0.603527805435879,0.294156845026679,-0.633605752020731,-0.0842419914034117,0.0869486046326435,0.266785511671059
"1564",2022-12-15,0.606499468776729,0.278157193574232,-0.64838514437532,-0.100629230208359,0.121832826867681,0.257475114634963
"1565",2022-12-16,0.525216390666857,0.157874655169712,-0.721672726022266,-0.17300679054198,-0.0195471023918179,-0.231135573119496
"1566",2022-12-19,0.48247289325656,0.140725637271859,-0.758586388138554,-0.10953431971976,-0.0705833130235833,-0.315505490353477
"1567",2022-12-20,0.440528531979236,0.0886842462822703,-0.745999318066438,-0.172683624418086,-0.143133161660315,-0.532603325883332
"1568",2022-12-21,0.453883139609919,0.105272929138688,-0.755524904380712,-0.111599485460122,-0.142237299771914,-0.450205620864143
"1569",2022-12-22,0.479900599361984,0.121285969979364,-0.724054342944456,-0.091209295572924,-0.273965641794998,-0.488042710971029
"1570",2022-12-23,0.41817196773555,0.0692293596602812,-0.742937219270481,-0.1225716732077,-0.361826460940374,-0.739934026022723
"1571",2022-12-27,0.423513808915695,0.111278384920124,-0.738684402656089,-0.110115103578964,-0.56189395966741,-0.875901272066644
"1572",2022-12-28,0.406004065663117,0.0586406285952343,-0.71793018041316,-0.131802684907596,-0.600498838067284,-0.985587009129689
"1573",2022-12-29,0.381963180110624,0.0194139432942073,-0.755184645645949,-0.175462058267323,-0.569973251348506,-1.09924283185695
"1574",2022-12-30,0.446068157740764,0.0889701414855535,-0.68595339831307,-0.11573002312864,-0.545736621365662,-0.812381743581055
"1575",2023-01-03,0.434296528605358,0.0826768563539387,-0.685103071829858,-0.122507062264052,-0.529581078499107,-0.82021782763372
"1576",2023-01-04,0.431922333398542,0.108132819437809,-0.647875423308402,-0.119989663189136,-0.507145232946119,-0.734955166607307
"1577",2023-01-05,0.32822806198332,0.0783854203087186,-0.566257693221474,-0.0910157554442793,-0.464973538066256,-0.715633504439971
"1578",2023-01-06,0.26098741735849,0.0245697264567604,-0.621379512441296,-0.17475121680952,-0.615763975622985,-1.12633756105855
"1579",2023-01-09,0.286940663864083,0.0572094763871358,-0.550675303386029,-0.146911323853082,-0.576257398411964,-0.929693885399856
"1580",2023-01-10,0.308626694987077,0.0766686240540864,-0.43932945221955,-0.0873383997957345,-0.531375945858609,-0.67274847883273
"1581",2023-01-11,0.325753406147783,0.0881120155454281,-0.433596239443428,-0.108501761970789,-0.504453069086529,-0.632685648807535
"1582",2023-01-12,0.394231311192043,0.176735313244433,-0.476451614368688,-0.0812100879121157,-0.495479658766802,-0.48217473661113
"1583",2023-01-13,0.421337471207641,0.165590695108617,-0.397192623893258,-0.0708250516171747,-0.463179177744285,-0.34426868693846
"1584",2023-01-17,0.428459975210111,0.193879339176892,-0.398709032021511,-0.0718570559296989,-0.471253763778183,-0.319480537342389
"1585",2023-01-18,0.439539400390283,0.170163079232531,-0.416233192351312,-0.0718570559296989,-0.478431449691218,-0.356819218349415
"1586",2023-01-19,0.39462697658129,0.165305078946935,-0.467166880363268,-0.091660956453128,-0.473945426816843,-0.472841208105014
"1587",2023-01-20,0.356236628451969,0.220449331693127,-0.450967606384962,-0.0837903774464985,-0.51073467997929,-0.468806703665655
"1588",2023-01-23,0.438253362390803,0.362464037247639,-0.369402870729828,0.00551108954489499,-0.462282175375363,-0.0254565569218538
"1589",2023-01-24,0.461599183150467,0.413090207912232,-0.291632664004121,0.0609348224699978,-0.305340719921795,0.338650829606781
"1590",2023-01-25,0.456257202937812,0.353315419097323,-0.308632528488387,0.0373486760038267,-0.269483734358809,0.268805035191766
"1591",2023-01-26,0.442111324794301,0.282442754822351,-0.286582977257702,0.0170479485276701,-0.314305657832994,0.140713393053627
"1592",2023-01-27,0.515222024861745,0.348169773926618,-0.13629121711813,0.0663479045276537,-0.310719675361409,0.482728810836479
"1593",2023-01-30,0.516805282141817,0.401073426675112,-0.145908265050351,0.0978600902922602,-0.356446301545746,0.513384232513091
"1594",2023-01-31,0.462885252312869,0.331591636013812,-0.142027996393458,0.0508818565800472,-0.380658310476977,0.322672438036294
"1595",2023-02-01,0.513341951566659,0.385912752728821,-0.0876624563162909,0.0954757041735866,-0.366309998848923,0.540757953303853
"1596",2023-02-02,0.562233864352475,0.431406851424662,-0.0225555038056309,0.183008371141068,-0.304444210911916,0.849649372200659
"1597",2023-02-03,0.679658509638598,0.641242957504193,0.0252040294617588,0.236604784808386,-0.218397292778243,1.36431298863469
"1598",2023-02-06,0.617694594974167,0.556116014969056,-0.0357554744730693,0.153416969724327,-0.243491051510296,1.04798105368418
"1599",2023-02-07,0.602041726651289,0.50216809277343,-0.0694103038490694,0.126990260663608,-0.306237061156972,0.855552715082286
"1600",2023-02-08,0.709034922991825,0.638363019913888,-0.0316944189769635,0.182363560740462,-0.245283604336093,1.25278348033312
"1601",2023-02-09,0.70079554070871,0.401073426675112,-0.059604457929556,0.147164355599962,-0.235424907935522,0.954003957118705
"1602",2023-02-10,0.66993700183267,0.276443078099116,0.00860028864054518,0.130728361892591,-0.259624181226187,0.826084549238734
"1603",2023-02-13,0.664779697357441,0.263872627305266,-0.103541248989923,0.0996645149255445,-0.296375957250875,0.628399633347453
"1604",2023-02-14,0.746383964731902,0.265015396010471,-0.0350785342266646,0.125507824548402,-0.300858210300178,0.800970440763933
"1605",2023-02-15,0.754832765387424,0.267015194918777,-0.0540240866691735,0.144199349317998,-0.231839969386263,0.880183253568763
"1606",2023-02-16,0.726512700636582,0.331591636013812,-0.0347400586538034,0.131566272460058,-0.230047692264219,0.92488285819243
"1607",2023-02-17,0.655358902743891,0.290728361482428,-0.085296962398727,0.0620947281075787,-0.313409285440674,0.609475744494497
"1608",2023-02-21,0.614821228752885,0.257587561953162,-0.13494121995344,0.00854038216589381,-0.321477959807462,0.42452999311104
"1609",2023-02-22,0.561441869485909,0.184450404524623,-0.194804492468879,-0.0568945493559418,-0.369897031716554,0.124296200469157
"1610",2023-02-23,0.549959013598954,0.180450119553839,-0.165473214923662,-0.0438690319210918,-0.351962790900026,0.169104095408013
"1611",2023-02-24,0.582234053334101,0.158731995690052,-0.152655963194164,-0.0548311166481882,-0.295479482734357,0.237999486447444
"1612",2023-02-27,0.527294610634221,0.108418627047056,-0.185029425543475,-0.225824166284071,-0.326857460836526,-0.101997814982795
"1613",2023-02-28,0.536597332448689,0.129577012277454,-0.169182809470301,-0.214311235493585,-0.346582868397231,-0.0639025686349737
"1614",2023-03-01,0.529273810731854,0.135008438957082,-0.16125740722418,-0.203771272612238,-0.332236917471585,-0.0329833476190662
"1615",2023-03-02,0.498104639375477,0.143583987173834,-0.0981363558405532,-0.207456762230368,-0.312512745280948,0.023582763197442
"1616",2023-03-03,0.545999832215528,0.190450637572646,0.228065460565262,-0.142068344992907,-0.308030096458494,0.514417488902035
"1617",2023-03-06,0.587383401798929,0.237590145022874,0.225346568391222,-0.0740500372759071,-0.299065230248991,0.677204847688128
"1618",2023-03-07,0.603032341085736,0.279871321356983,0.180659842132857,-0.0548311166481882,-0.285618662333691,0.723113725593697
"1619",2023-03-08,0.576094712910701,0.243589351376648,0.172505420177533,-0.0691482442646347,-0.489198596045673,0.433842644154575
"1620",2023-03-09,0.571639172878597,0.254730798047981,0.16621987182602,-0.0624407699998382,-0.533171004186934,0.396978068565826
"1621",2023-03-10,0.557977150699079,0.199593482134592,0.0943962742408895,-0.110631491988327,-0.631928826868421,0.109406588217813
"1622",2023-03-13,0.521060213101844,0.151301111342565,0.000470098798681207,-0.169194988857846,-0.652586492708312,-0.148950058323069
"1623",2023-03-14,0.573817430472804,0.165019243746757,0.0399495549966851,-0.20170254202627,-0.695707918683399,-0.118624231493423
"1624",2023-03-15,0.64187590526953,0.246731824439501,0.165200698661089,-0.143166134819623,-0.646299074685129,0.264343218865367
"1625",2023-03-16,0.687992876693525,0.307872175216809,0.165540509167083,-0.141358172608781,-0.648993722170571,0.371053666298065
"1626",2023-03-17,0.794919442620222,0.428258181095619,0.240130492541615,-0.0144062475254431,-0.587030946741455,0.861870921990559
"1627",2023-03-20,0.827085942336753,0.465483369048812,0.198499496902571,0.0168546075276049,-0.580746355855506,0.927177059960235
"1628",2023-03-21,0.755429203033852,0.45402614219373,0.205295913978987,0.0474018891038863,-0.587030946741455,0.875122201569001
"1629",2023-03-22,0.770841396932318,0.560136894299907,0.263580253658212,0.120480758444685,-0.557405720591706,1.15763358274342
"1630",2023-03-23,0.756025650303632,0.515647250200324,0.226706012881024,0.0398619049658873,-0.638215611151456,0.900025207199411
"1631",2023-03-24,0.809454793906383,0.579674281526491,0.242509485888753,0.0868403709983444,-0.61935608439655,1.09912284792342
"1632",2023-03-27,0.838447493952232,0.575076258335289,0.287028691465034,0.125249968215367,-0.693012549748482,1.13278986221944
"1633",2023-03-28,0.796711033460076,0.489553735555708,0.307416002860118,0.113584777037075,-0.624744244279361,1.08252130463362
"1634",2023-03-29,0.785266148003983,0.44858497048394,0.325082493037727,0.115195959290632,-0.640011935051245,1.03411763576504
"1635",2023-03-30,0.837849437330166,0.458895019097038,0.398764453841131,0.152321242582709,-0.599600917844583,1.24822923500646
"1636",2023-03-31,0.873158001986432,0.444576177959694,0.398085849475454,0.169984614099709,-0.600498838067284,1.285305805454
"1637",2023-04-03,0.915609679404621,0.525975159991785,0.452016308328195,0.192357892819961,-0.534966082126359,1.5509929584182
"1638",2023-04-04,0.904915614763066,0.544056381475119,0.396219322917119,0.158251650968865,-0.604988520960597,1.39845444916357
"1639",2023-04-05,0.904415805972872,0.554392996995021,0.408265597060455,0.190939262500875,-0.574462023819235,1.48355163870999
"1640",2023-04-06,0.876052632207822,0.547214456357068,0.37619285836655,0.170758221299578,-0.596907361274881,1.37331080695614
"1641",2023-04-10,0.948620346632092,0.660834748944596,0.329328760404747,0.161603925967255,-0.586133107425935,1.51425467452276
"1642",2023-04-11,0.926508691434007,0.603826075187919,0.311323411249237,0.133564292948052,-0.596009462766126,1.37921300805309
"1643",2023-04-12,0.860984320388346,0.572489996486143,0.267148736910609,0.100437815020565,-0.608580193357877,1.19248067544779
"1644",2023-04-13,0.867569435791317,0.552095639436252,0.291446355910556,0.0925758726929253,-0.641808280688678,1.16187902314237
"1645",2023-04-14,0.931009340976527,0.632316046882898,0.354292672319374,0.150000571333401,-0.571768744995724,1.49584988651647
"1646",2023-04-17,0.89402596658278,0.673807708996359,0.364988857445686,0.153739394436769,-0.57895075702241,1.50761117043918
"1647",2023-04-18,0.920608529863799,0.590310203060933,0.406229849898252,0.144328389517474,-0.581644163220688,1.47983280911977
"1648",2023-04-19,0.916309533120793,0.548075763147499,0.430315415953589,0.14194332324891,-0.567280221445599,1.46936381402519
"1649",2023-04-20,0.917109476719952,0.538889293495592,0.437437088445835,0.158445034112722,-0.594213682880013,1.45766720989409
"1650",2023-04-21,0.893726022654639,0.570766085408271,0.413524427966155,0.159412150083181,-0.657077799747616,1.38035088636463
"1651",2023-04-24,0.890230574454497,0.574214221743814,0.439302133019248,0.142716965803082,-0.639113770273656,1.40735012474699
"1652",2023-04-25,0.850411607970086,0.590310203060933,0.369572586842108,0.140589801292241,-0.705591834686177,1.24529236447919
"1653",2023-04-26,0.787156784489494,0.529418332528143,0.297392640227903,0.090642464707243,-0.765808136620956,0.938802085331827
"1654",2023-04-27,0.986385158637149,0.525401184597342,0.311833018909643,0.0485618154281814,-0.731652653119574,1.14052852445274
"1655",2023-04-28,1.08140165808181,0.636923051136126,0.386885788832533,0.102435774861491,-0.720868251112852,1.48677802179911
"1656",2023-05-01,1.10586730657726,0.629724757315475,0.428110786257322,0.14200784273509,-0.715476438947622,1.59023425393753
"1657",2023-05-02,1.08874898453118,0.625694529250082,0.418273906179663,0.120029569374754,-0.66785717573022,1.58488981360546
"1658",2023-05-03,1.08723916976094,0.571628028994069,0.351236147094155,0.0846493543076671,-0.716375088979687,1.37837761117714
"1659",2023-05-04,1.07707492071727,0.574214221743814,0.330347793850951,-0.0662458499708641,-0.697504973412384,1.21788611292879
"1660",2023-05-05,1.08723916976094,0.553531522594856,0.326441349547576,-0.127025651225936,-0.71188189532183,1.1283044953556
"1661",2023-05-08,1.14003678150192,0.578812113210789,0.414881502094432,-0.0459324187468498,-0.719070901260228,1.36872707680007
"1662",2023-05-09,1.11987228673537,0.64210697207824,0.420139671921967,-0.0739211056167727,-0.666060498469374,1.44213732664943
"1663",2023-05-10,1.10324838670168,0.630012717210805,0.475739775086434,-0.0830163009073808,-0.675942334754447,1.45004224333709
"1664",2023-05-11,1.15678498007167,0.756982621347903,0.53786567218357,-0.0741791652314864,-0.654382998402937,1.72307110996872
"1665",2023-05-12,1.13459076020395,0.896761820762076,0.514516290929079,-0.089919104590694,-0.695707918683399,1.76024184862101
"1666",2023-05-15,1.1230976375013,0.924100586954087,0.486411225766945,-0.129478539423005,-0.576257398411964,1.82787351238737
"1667",2023-05-16,1.12803701782909,0.895017680224153,0.512146755595181,-0.0635370278460555,-0.521503816476776,1.9501606093256
"1668",2023-05-17,1.15103285606999,0.982342040739681,0.53295995481801,-0.0671488757212427,-0.562791656296357,2.03639431961008
"1669",2023-05-18,1.17384643734462,1.02112098352394,0.614411735592597,0.00712241767358024,-0.50983726833738,2.30666430579736
"1670",2023-05-19,1.21952844183597,1.07919995183897,0.680862917368369,0.0316129620211701,-0.56189395966741,2.44931031339707
"1671",2023-05-22,1.21770796791474,1.07715608698032,0.630950824304409,0.10134013068642,-0.568177778567607,2.45897723131828
"1672",2023-05-23,1.24644446961203,1.14404077227126,0.629263382413871,0.106495649241176,-0.553815084242658,2.57242918929567
"1673",2023-05-24,1.18657369203522,1.07131662408961,0.568130848228807,0.0959913628712111,-0.574462023819235,2.34755050340561
"1674",2023-05-25,1.17233174493818,1.022871358018,0.609009500209811,0.0659612706632501,-0.587030946741455,2.28314292708778
"1675",2023-05-26,1.29446102237148,1.09818122120249,0.623357260974661,0.235507906075053,-0.204059292330822,3.04744811829287
"1676",2023-05-30,1.36517015575262,1.13118714326317,0.716572855662598,0.386218768968415,-0.22287821143495,3.37627071221186
"1677",2023-05-31,1.3481173238616,1.10373015128142,0.774289653471206,0.39799521002305,-0.23900973023421,3.38512260840306
"1678",2023-06-01,1.31950624103597,1.08036793010971,0.850092647988694,0.401748980964747,-0.209435893147703,3.44227990695142
"1679",2023-06-02,1.36202287814764,1.10519057115329,0.673784424680701,0.459780357304004,-0.187034047810542,3.4137441834751
"1680",2023-06-05,1.39065609328308,1.1329397951379,0.67597553176681,0.522184085872715,-0.126112975799763,3.59564253026074
"1681",2023-06-06,1.39614042871377,1.17208563422671,0.622513379719272,0.507968512402635,-0.208539926705377,3.49016802835702
"1682",2023-06-07,1.3731904223686,1.21005849996554,0.672941896820646,0.499597706957202,-0.22915147336802,3.52663705274397
"1683",2023-06-08,1.26872261279123,1.06956498664487,0.552747535155472,0.405179334428398,-0.265898440806471,3.0303160282135
"1684",2023-06-09,1.28777137669701,1.05905567131106,0.616943605928281,0.539458054858847,-0.231839969386263,3.27138873940894
"1685",2023-06-12,1.30328083160736,1.0616829555457,0.714383864123788,0.636831347631124,-0.195098465184192,3.52108053372378
"1686",2023-06-13,1.35461308753542,1.10285399622977,0.687097431856806,0.771464521023786,-0.202267064568827,3.71376197207696
"1687",2023-06-14,1.37938430116517,1.1084033852504,0.60765881882482,0.799981236128779,-0.187034047810542,3.70839369355862
"1688",2023-06-15,1.41036040408971,1.10373015128142,0.614749156178214,0.803514631010781,-0.212124327340964,3.72023001521916
"1689",2023-06-16,1.51968012579206,1.14520910286192,0.657263670073999,0.878045837949329,-0.178074084108548,4.02212465256877
"1690",2023-06-20,1.46105723065352,1.0996413429789,0.654565672813496,0.906042879225142,-0.247972288396745,3.87333483727432
"1691",2023-06-21,1.41757268850108,1.08708385998889,0.742326717518035,0.84495584284673,-0.243491051510296,3.84844805734444
"1692",2023-06-22,1.37197210426061,1.01266268089565,0.617956305452855,0.790102779367447,-0.319684991646668,3.47300887832989
"1693",2023-06-23,1.43443707880475,1.08854403027733,0.680357131923132,0.790756754683095,-0.358239730966743,3.63585526472156
"1694",2023-06-26,1.38679698675427,1.06489387494408,0.626394764650199,0.837489565280282,-0.411151161729087,3.50442402989975
"1695",2023-06-27,1.32163618404823,0.948258991891989,0.580297780354374,0.803383833028812,-0.451516594708875,3.20206019461453
"1696",2023-06-28,1.38222749581672,0.947967983097002,0.604957570354553,0.867297082456795,-0.438060595725024,3.36438953600004
"1697",2023-06-29,1.39522639906976,1.00187299324947,0.661478821793161,0.822495211118071,-0.435369438149278,3.44570398708118
"1698",2023-06-30,1.38710162979909,0.970394819839253,0.632131783789899,0.831268495695125,-0.437163539121086,3.38373319000228
"1699",2023-07-03,1.44287008784946,0.98787958977234,0.646133421771574,0.865462202826489,-0.350169582991905,3.59217571922796
"1700",2023-07-05,1.41696319869635,0.993709698369701,0.6527107243759,0.840698577243795,-0.334030154845773,3.57005204383997
"1701",2023-07-06,1.41858861448517,1.04767258733654,0.689287824285211,0.854126994515556,-0.360929729983344,3.64874629063912
"1702",2023-07-07,1.45028697454867,0.999832022934374,0.627238559494901,0.815032914031989,-0.420120574950532,3.4722698960594
"1703",2023-07-10,1.40914150993653,0.981467775110623,0.617956305452855,0.841091525353985,-0.417429829375013,3.43222728647898
"1704",2023-07-11,1.35440988991038,0.893273418425154,0.672267554032894,0.913717019915469,-0.369897031716554,3.46377085056734
"1705",2023-07-12,1.36090639156778,0.91333671307063,0.812957599235604,0.968777725310203,-0.362723195518668,3.69325523366554
"1706",2023-07-13,1.40893846577647,0.965442287712262,0.915595806346846,0.985981679080301,-0.370793799068772,3.90516443984711
"1707",2023-07-14,1.46441045000016,1.12914232728397,0.96748879092063,1.05115274303525,-0.225566633752703,4.38662767748731
"1708",2023-07-17,1.49062461411243,1.15484960524361,0.95002245119668,1.03505313213837,-0.262313031123189,4.3682367715679
"1709",2023-07-18,1.49560325548009,1.13235564939477,0.927687000606598,1.08217378520236,-0.252453782166056,4.38536590851777
"1710",2023-07-19,1.63525083109421,1.10635887683175,0.921473571452204,1.14941745841777,-0.272172868146201,4.54032786964973
"1711",2023-07-20,1.59054289967901,1.05584481950545,1.03469177035546,1.116156878729,-0.221982020647263,4.57525434762166
"1712",2023-07-21,1.50718497993985,0.973308362297529,0.930373989236644,1.0485239469138,-0.289204429630452,4.17018684875738
"1713",2023-07-24,1.47568871529134,0.997207933185146,0.928694557265825,1.07054005863658,-0.240802248314809,4.23132901606408
"1714",2023-07-25,1.48930373698908,1.04125229425998,0.888389682270666,1.09439942747046,-0.176282067062213,4.33706307392797
"1715",2023-07-26,1.54892965187508,1.0610990057471,0.894603591244353,1.10412801784785,-0.144924897167183,4.4638353695472
"1716",2023-07-27,1.41472832893827,1.26727813525896,0.887046060443133,1.0332131328589,-0.128800188067897,4.47346546943136
"1717",2023-07-28,1.34314475423598,1.27107081558309,0.879823964186599,1.02940209084467,-0.190618273334776,4.33282335151556
"1718",2023-07-31,1.42082355772102,1.36371542447869,0.887382031002474,1.12733163295136,-0.195098465184192,4.60415418096935
"1719",2023-08-01,1.39593741351513,1.3677863727483,0.877472570876942,1.2410138468828,-0.15746713683993,4.72474306718324
"1720",2023-08-02,1.40020300716713,1.33374208251477,0.865043259975743,1.260252920013,-0.156571384168064,4.70266988550258
"1721",2023-08-03,1.31047997709391,1.24130262057568,0.801695946777828,1.13673137635084,-0.255142549263755,4.23506737153451
"1722",2023-08-04,1.30196274999151,1.24334587322041,0.718593212010736,1.09374227759365,-0.247972288396745,4.10967182441956
"1723",2023-08-07,1.31331943813976,1.23341982748082,0.70225865950085,1.11425075577397,-0.213020479192039,4.15022820170336
"1724",2023-08-08,1.33695480791797,1.33315958079299,0.727010722718158,1.13298457426411,-0.170010295815434,4.3600993898778
"1725",2023-08-09,1.295778548682,1.32937367210217,0.651530396329248,1.07297185398878,-0.209435893147703,4.14021857795449
"1726",2023-08-10,1.25707553213036,1.27865603301782,0.554945608312678,1.02815409749306,-0.213020479192039,3.90581079176189
"1727",2023-08-11,1.26416444752226,1.27953108712653,0.595331970314218,1.04162411285506,-0.201371126783212,3.97928049103485
"1728",2023-08-14,1.24472377245143,1.27573874161022,0.602931183908804,0.993140426918431,-0.22018964965085,3.89634447523804
"1729",2023-08-15,1.27540883443161,1.32733518721794,0.659624200601242,1.08381699787656,-0.177178073729966,4.16900714639738
"1730",2023-08-16,1.25332877015755,1.28215613959587,0.604282035377441,1.06048468509879,-0.152091822732075,4.04815980749758
"1731",2023-08-17,1.23854947018164,1.25064342950339,0.574045914788432,1.03281890830936,-0.152091822732075,3.94396590005075
"1732",2023-08-18,1.20294543940481,1.28623933865249,0.520777895274973,1.01429146692624,-0.154779548074679,3.86947459218384
"1733",2023-08-21,1.19890222626661,1.21443928845925,0.537527304072953,0.991038710791827,-0.156571384168064,3.78533614542258
"1734",2023-08-22,1.25353147065086,1.2410104020368,0.608503032668913,1.07211739235966,-0.0929723061175856,4.08218999159864
"1735",2023-08-23,1.25940444965631,1.26173388293253,0.570158857748712,1.06561077745476,-0.0213376257799786,4.13557034201233
"1736",2023-08-24,1.30540996535663,1.35760733194059,0.610191401777415,1.13942661762995,-0.0204423616163634,4.39219295508823
"1737",2023-08-25,1.23419798978189,1.28215613959587,0.549027549181596,1.01928424056729,-0.167322377545765,3.91734354158088
"1738",2023-08-28,1.26467105272421,1.28507294643064,0.615930877525408,1.10228731695306,-0.212124327340964,4.05583786629235
"1739",2023-08-29,1.27196431789971,1.31801319064258,0.653891272976552,1.13423351083908,-0.117155466154948,4.26094682620297
"1740",2023-08-30,1.31970898601117,1.4215000091205,0.657938268065957,1.20422766333094,-0.102824373352049,4.50055055317651
"1741",2023-08-31,1.32356346498158,1.45942796160268,0.709837244704771,1.23569412956955,-0.102824373352049,4.62569842750653
"1742",2023-09-01,1.31311672390986,1.46781022423316,0.817831638321028,1.32743094552162,-0.0768519273825575,4.84933760460311
"1743",2023-09-05,1.32224475813381,1.45306533647266,0.819007914485581,1.3527880034039,0.263058130038013,5.21016414253397
"1744",2023-09-06,1.37187047514829,1.45624701925156,0.771262531272451,1.36372368315174,0.259484823829509,5.22258853265355
"1745",2023-09-07,1.36506853877951,1.41831085275855,0.820520350764549,1.34446877038062,0.285388250344237,5.23375676302747
"1746",2023-09-08,1.33492572410599,1.44148928428083,0.835811813323743,1.33477142981962,0.366633116407049,5.31363136793723
"1747",2023-09-11,1.37918102140745,1.4738771210624,0.873273546918414,1.33411585172627,0.375557516902108,5.43600505801664
"1748",2023-09-12,1.41645539659565,1.48946359489532,0.882511303205437,1.36123562691829,0.403219450559372,5.55288537217407
"1749",2023-09-13,1.35380091964202,1.44380524539723,0.821192707056177,1.21500269114802,0.380465751351753,5.21426731459519
"1750",2023-09-14,1.39735915180446,1.48340470060094,0.773112545790468,1.28952506235596,0.361277947263157,5.30467940781499
"1751",2023-09-15,1.42417620247678,1.52345158750169,0.772776113956855,1.28033831499473,0.334499086246824,5.33524130517688
"1752",2023-09-18,1.33807110231438,1.5033013340735,0.702595588541251,1.12746322752676,0.306820865970138,4.97825211842604
"1753",2023-09-19,1.32630222833895,1.52661460817918,0.709163754799179,1.1506663409513,0.221065626824929,4.93381255909354
"1754",2023-09-20,1.32214322508449,1.52172554642389,0.720950261432834,1.21158626413652,0.145977980607653,4.92238327768539
