"","date","SQ","PYPL","MA","V","index"
"1317",2021-02-12,2.6620452918358,2.62313432231534,0.738305129669002,0.710034498974186,6.73351924279433
"1318",2021-02-16,2.75492795497312,2.81014930101292,0.72126870888674,0.698049073663415,6.9843950385362
"1319",2021-02-17,2.79842532073832,2.89818849625467,0.723182398673212,0.662802556754708,7.08259877242091
"1320",2021-02-18,2.73055107051951,2.79395699079463,0.687799619287085,0.656134056102611,6.86844173670384
"1321",2021-02-19,2.72933363768621,2.70478115044192,0.698109558415333,0.68760808868452,6.81983243522798
"1322",2021-02-22,2.80567022322703,2.64992757735226,0.649809374049115,0.608640597064558,6.71404777169296
"1323",2021-02-23,2.691622273883,2.46299220806757,0.718169950853451,0.669985816709901,6.54277024951392
"1324",2021-02-24,2.53083762681234,2.33459370880281,0.806971497229368,0.734874898815262,6.40727773165978
"1325",2021-02-25,2.25048838676592,2.35017955886313,0.960102359223894,0.860523980792315,6.42129428564526
"1326",2021-02-26,2.09940986659404,2.17272940823037,0.844638827662652,0.762991296309935,5.87976939879701
"1327",2021-03-01,2.14268303955353,2.25938010774399,0.838107362994906,0.739673690797577,5.97984420109
"1328",2021-03-02,2.30468064829419,2.45981579070748,0.920109597839469,0.812416811157632,6.49702284799877
"1329",2021-03-03,2.46788761930267,2.39553414259235,0.919385609019345,0.797651442295497,6.58045881320986
"1330",2021-03-04,2.20440571760843,2.18917378157583,0.896117193456252,0.781861883944349,6.07155857658486
"1331",2021-03-05,1.97046357845513,1.95373302798824,0.798613949713154,0.724422595415933,5.44723315157246
"1332",2021-03-08,1.94129813100191,1.95343790610704,0.901822349237514,0.791472155421307,5.58803054176777
"1333",2021-03-09,1.72650251036691,1.76222182906225,0.996369881209678,0.874965656151613,5.36005987679046
"1334",2021-03-10,2.06946344775094,1.99341150688388,1.04331271301258,0.876513124789162,5.98270079243656
"1335",2021-03-11,2.09377668695102,1.99798328394824,1.09020202273147,0.924850618416686,6.10681261204742
"1336",2021-03-12,2.31525816855952,2.17111379560214,1.11448881599238,0.976146462162313,6.57700724231635
"1337",2021-03-15,2.32098372967055,2.119958070462,1.09935197761296,0.945331152832938,6.48562493057845
"1338",2021-03-16,2.4538876564592,2.11451434808173,1.09074548887238,0.926571568072968,6.58571906148628
"1339",2021-03-17,2.3393153251166,2.10465508593329,1.09636210702093,0.951183570616949,6.49151608868777
"1340",2021-03-18,2.38478017147186,2.13643074119974,1.06285825389923,0.922269531388975,6.5063386979598
"1341",2021-03-19,2.05775131762062,1.94399568063771,0.957207681759228,0.881671931369216,5.84062661138677
"1342",2021-03-22,2.06575703557636,1.98633250483999,0.862230401525753,0.645706624251839,5.56002656619395
"1343",2021-03-23,2.08488201049781,2.03211371911229,0.87935904696283,0.664512760386489,5.66086753695941
"1344",2021-03-24,2.04144366602682,2.0230484141317,0.850987300880983,0.667077976418481,5.58255735745798
"1345",2021-03-25,1.89796257178055,1.88290666737176,0.89068291804463,0.665710009164033,5.33726216636098
"1346",2021-03-26,1.82357014473168,1.88246398291805,0.878996546359015,0.663999741505381,5.24903041551412
"1347",2021-03-29,1.89929300348411,1.98264527352417,0.949428045317087,0.759218307404784,5.59058462973016
"1348",2021-03-30,1.80456444180135,1.90356585080268,0.920200199535673,0.776027999098702,5.4043584912384
"1349",2021-03-31,1.88791373794662,1.91640364665982,0.877547056810289,0.731276101759534,5.41314054317626
"1350",2021-04-01,2.09852048245343,2.00933723099087,0.858059919905728,0.728363183611767,5.69428081696179
"1351",2021-04-05,2.1349789850259,2.07859720801813,0.923729930971092,0.816366487656207,5.95367261167133
"1352",2021-04-06,2.14149785996916,2.12981321630369,0.96914746729449,0.853820392310989,6.09427893587833
"1353",2021-04-07,2.23838730645865,2.1617121358503,0.980452930251421,0.847117709502308,6.22767008206269
"1354",2021-04-08,2.36507144719498,2.19709887935975,0.994108952256592,0.857773877866087,6.41405315667742
"1355",2021-04-09,2.55615009480363,2.327305476566,1.0543513574303,0.882359684066517,6.82016661286645
"1356",2021-04-12,2.60243291814476,2.36036715768973,1.07553130976552,0.913666229470415,6.95199761507042
"1357",2021-04-13,2.65194517064364,2.39321170155738,1.07335855533638,0.895602839341539,7.01411826687894
"1358",2021-04-14,2.76135753495288,2.48577847335107,1.05788074238573,0.887863066322803,7.19287981701248
"1359",2021-04-15,2.55657555940042,2.36676748927117,1.05960024190614,0.904375732751515,6.88731902332924
"1360",2021-04-16,2.62245339869335,2.46515734999229,1.1336284698809,0.978384868813472,7.19962408738001
"1361",2021-04-19,2.52384717006107,2.40539978147899,1.13072478576413,0.980623313461326,7.04059505076553
"1362",2021-04-20,2.36814015336172,2.37694424539386,1.09436895514863,0.969948230015327,6.80940158391953
"1363",2021-04-21,2.37062349208718,2.32628476036757,1.04430805325459,0.92674356006969,6.66795986577902
"1364",2021-04-22,2.36697125300277,2.33299078882077,1.1028861844038,0.998531287191161,6.8013795134185
"1365",2021-04-23,2.36492537815414,2.29476169567357,1.10524232439518,1.00059790440267,6.76552730262557
"1366",2021-04-26,2.3841967188673,2.34959706762544,1.13880221463039,1.04244614365406,6.91504214477719
"1367",2021-04-27,2.51913388657569,2.43220322649011,1.14252457553439,1.04830156457741,7.1421632531776
"1368",2021-04-28,2.49076780500274,2.3901630975876,1.15705852132136,1.0408962225446,7.0788856464563
"1369",2021-04-29,2.49665345162477,2.42308178132104,1.2169826525421,1.10185660570807,7.23857449119599
"1370",2021-04-30,2.4035706915004,2.37607228055212,1.15596807932771,1.16054779565712,7.09615884703735
"1371",2021-05-03,2.36068615585881,2.29505411780915,1.09346297509412,1.10375051658474,6.85295376534682
"1372",2021-05-04,2.3440030762309,2.24825536526083,1.06937533208935,1.08739320313035,6.74902697671144
"1373",2021-05-05,2.15986420474956,2.11716278975672,1.03779431689847,1.07740565175496,6.39222696315971
"1374",2021-05-06,2.16993226044311,2.07653547514645,0.976564009458791,1.02884085572265,6.251872600771
"1375",2021-05-07,2.05271073800352,2.14451714205163,1.03390454114388,1.06517899759375,6.29631141879278
"1376",2021-05-10,2.19183464928505,2.16420972234298,1.03318071741618,1.07895541354907,6.46818050259328
"1377",2021-05-11,1.94114999317729,2.02098456619898,0.951237197651153,0.973047437539577,5.886419194567
"1378",2021-05-12,2.00364775512173,2.09420459471603,0.96272532432856,0.964611176194669,6.02518885036099
"1379",2021-05-13,1.79705498685514,1.96612488706435,0.863227428061724,0.881156055272485,5.50756335725369
"1380",2021-05-14,1.65706596711926,1.97925295864163,0.89403406786617,0.934660077809117,5.46501307143618
"1381",2021-05-17,1.81443383039083,2.06018560441527,0.929250665560803,0.989749279281368,5.79361937964828
"1382",2021-05-18,1.7419159884955,2.03174532024371,0.923729930971092,0.981139841014184,5.67853108072449
"1383",2021-05-19,1.74544073368836,2.01479264570854,0.921648416927505,0.966160828990956,5.64804262531536
"1384",2021-05-20,1.70069249380723,2.03572494473379,0.902727902824871,0.949290069332261,5.58843541069815
"1385",2021-05-21,1.77115908619174,2.13745990795569,0.963539637535348,0.981139841014184,5.85329847269696
"1386",2021-05-24,1.69922689863909,2.1249594925052,0.962635058845671,0.986822047303459,5.77364349729342
"1387",2021-05-25,1.86014978185387,2.22012597493621,1.00586599824527,1.03073528177946,6.11687703681481
"1388",2021-05-26,1.93774634779845,2.24181210329437,0.959197748019161,1.02556865371912,6.1643248528311
"1389",2021-05-27,2.0286952093994,2.28161084062124,0.917846717074626,0.991987896404143,6.22014066349941
"1390",2021-05-28,2.00735249770974,2.25381847635627,0.911962764424392,0.98837170512003,6.16150544361043
"1391",2021-06-01,2.03136350031679,2.26186743744378,0.899105566327563,0.995948377494,6.18828488158213
"1392",2021-06-02,2.02291440768202,2.25089056502245,0.891951104776458,0.984411411306499,6.15016748878742
"1393",2021-06-03,2.00009153600349,2.29330129570778,0.955850854753851,1.03659070776394,6.28583439422906
"1394",2021-06-04,1.86723569576851,2.22921327435567,0.910333276345921,1.00989700483746,6.01667925130756
"1395",2021-06-07,1.90062326721695,2.3060058602841,0.948342201561884,1.0448572185717,6.19982854763462
"1396",2021-06-08,1.94884651133632,2.27035242174875,0.930788932642072,1.06517899759375,6.21516686332089
"1397",2021-06-09,1.9069799177136,2.30761133760857,0.941466449612622,1.07775013257795,6.23380783751275
"1398",2021-06-10,1.84922945706084,2.31417871540866,0.924001438522401,1.08222726671406,6.16963687770596
"1399",2021-06-11,1.95165908981312,2.39959735940141,0.932779777913457,1.11046496787732,6.39450119500531
"1400",2021-06-14,1.98423845981555,2.42829503066592,0.943637786993691,1.1278516535162,6.48402293099136
"1401",2021-06-15,2.15630999760357,2.47857254703185,0.952865480668148,1.11270310808769,6.70045113339126
"1402",2021-06-16,2.10889655817156,2.43466361127977,0.967338396082265,1.09376412927657,6.60466269481017
"1403",2021-06-17,2.06976002427725,2.3901630975876,0.928436221624618,1.0355574260897,6.42391676957917
"1404",2021-06-18,2.23292457659301,2.52432010484046,0.959831004208687,1.07947199849804,6.7965476841402
"1405",2021-06-21,2.24650476469539,2.59967216436685,0.961006961582315,1.04950722866932,6.85669111931388
"1406",2021-06-22,2.19982168118881,2.59568429897748,1.01228714053163,1.116834860079,6.92462798077692
"1407",2021-06-23,2.23056174953944,2.64752110687707,1.05706630840121,1.14454574807232,7.07969491289004
"1408",2021-06-24,2.27083374322868,2.6668916608532,1.03082902584518,1.1230317385465,7.09158616847356
"1409",2021-06-25,2.35088451561776,2.73841596967227,1.02730119796103,1.14988040668766,7.26648208993871
"1410",2021-06-28,2.28909209699581,2.68776231227823,1.07127627440915,1.16846118480321,7.2165918684864
"1411",2021-06-29,2.38667578718623,2.74456434838835,0.96335855710232,1.11287516940818,7.20747386208508
"1412",2021-06-30,2.41970406959806,2.73212228188314,0.966253050221242,1.14488999106708,7.26296939276953
"1413",2021-07-01,2.34576063068985,2.71418758047121,0.939928189225772,1.10822704066132,7.10810344104815
"1414",2021-07-02,2.3171670754642,2.67930827079642,0.990762814801883,1.13112175922438,7.11835992028689
"1415",2021-07-06,2.30585640378459,2.69676886860272,1.02983387743393,1.19098992450139,7.22344907432263
"1416",2021-07-07,2.3881334776065,2.73044296950926,1.03969400762773,1.20766417858338,7.36593463332687
"1417",2021-07-08,2.35805378775205,2.79298672229019,1.01979408133905,1.2145380068296,7.38537259821089
"1418",2021-07-09,2.22952783963223,2.76408888353169,0.986060136783195,1.15624662879471,7.13592348874183
"1419",2021-07-12,2.31775424855984,2.83552457653852,1.01093058436423,1.18823883878785,7.35244824825044
"1420",2021-07-13,2.3391688759631,2.87337454829499,1.0346280958129,1.17792091660631,7.4250924366773
"1421",2021-07-14,2.31099876857798,2.848993924076,1.1084147213173,1.25489488838977,7.52330230236105
"1422",2021-07-15,2.27525322507512,2.84295049918429,1.17278810194363,1.31729072923226,7.6082825554353
"1423",2021-07-16,2.2185960127301,2.78438714384872,1.16760385940562,1.3610689199415,7.53165593592594
"1424",2021-07-19,2.2534385347914,2.75823791249988,1.13934687457891,1.35372230292342,7.50474562479361
"1425",2021-07-20,2.19686381449087,2.7613035137928,0.943185522944065,1.22158252989814,7.12293538112587
"1426",2021-07-21,2.38478017147186,2.80600171557906,1.02404511366015,1.26090084281404,7.47572784352511
"1427",2021-07-22,2.54023841541959,2.85694997366823,1.07535033398744,1.27736821490124,7.7499069379765
"1428",2021-07-23,2.58752923529901,2.88320508316457,1.09436895514863,1.28559792036321,7.85070119397542
"1429",2021-07-26,2.63528020908791,2.94880100998702,1.19518541811036,1.36909541642607,8.14836205361136
"1430",2021-07-27,2.60720202538201,2.9254536710432,1.1909942887269,1.39008325254646,8.11373323769857
"1431",2021-07-28,2.46110793455855,2.83923897076414,1.16796742105975,1.40167477295757,7.86998909934
"1432",2021-07-29,2.55955273195673,2.85982814065673,1.10596754810802,1.33354771912798,7.85889613984945
"1433",2021-07-30,2.51212759252104,2.59668154527449,1.1546958061225,1.35030439942399,7.61380934334202
"1434",2021-08-02,2.39629258769064,2.48721918376641,1.12863778226979,1.32413723045124,7.33628678417808
"1435",2021-08-03,2.74996182858098,2.42163325409631,1.03191445646277,1.21075747698999,7.41426701613005
"1436",2021-08-04,2.71087554781878,2.45793835070952,0.962635058845671,1.16450450353822,7.29595346091218
"1437",2021-08-05,2.66880906930361,2.4867870341031,0.966343588446963,1.15727889701259,7.27921858886626
"1438",2021-08-06,2.87359766087261,2.56099997789542,1.00188670061647,1.21814643067317,7.65463077005766
"1439",2021-08-09,2.78626047753527,2.5448264461052,1.02531126445322,1.23858626944076,7.59498445753446
"1440",2021-08-10,2.84687669504645,2.52489439587017,0.990491512949929,1.2145380068296,7.57680061069616
"1441",2021-08-11,2.75934961984643,2.47049644242831,0.964805813147823,1.18136065293924,7.3760125283618
"1442",2021-08-12,2.73257901016815,2.49988852274576,0.932236851906696,1.12957273838755,7.29427712320815
"1443",2021-08-13,2.6985997996102,2.47366991602542,0.911781805415617,1.07327262887691,7.15732414992814
"1444",2021-08-16,2.68888218542977,2.47828437163974,0.918751937567377,1.08808185937675,7.17400035401364
"1445",2021-08-17,2.62691979544584,2.52676028989751,0.926083130685801,1.13473628081355,7.2144994968427
"1446",2021-08-18,2.59161201464173,2.42322675814172,0.923096592238615,1.12044975990134,7.0583851249234
"1447",2021-08-19,2.57441070789344,2.39045332170074,0.902456266303534,1.0705174983655,6.93783779426322
"1448",2021-08-20,2.5416613126029,2.41569290117387,0.869481656670878,1.06948428232446,6.89632015277211
"1449",2021-08-23,2.62203443707666,2.45013673021535,0.848448017875945,1.06586773245079,6.98648691761874
"1450",2021-08-24,2.72378095419326,2.5080868679084,0.902999537536627,1.11373599815747,7.24860335779576
"1451",2021-08-25,2.72011886377079,2.54439670809376,0.909971067995705,1.11545763037253,7.28994427023278
"1452",2021-08-26,2.68463016128003,2.5182896131227,0.88570096462027,1.08704874208951,7.17566948111252
"1453",2021-08-27,2.60916438366477,2.45967124684501,0.829124005810786,1.05140164958657,6.94936128590714
"1454",2021-08-30,2.69066373480809,2.52747764726174,0.855158735599537,1.08877077414339,7.16207089181275
"1455",2021-08-31,2.74377553187025,2.67183260223695,0.830848290790508,1.06362887873615,7.31008530363386
"1456",2021-09-01,2.69148559513473,2.67451345979579,0.768887002796606,1.02694643452258,7.16183249224971
"1457",2021-09-02,2.6939499319975,2.64752110687707,0.799250000434969,1.04451270399284,7.18523374330237
"1458",2021-09-03,2.66218358746963,2.63023108382143,0.723820354951864,0.94223279980072,6.95846782604364
"1459",2021-09-07,2.71427694985669,2.6811408529128,0.714250406297405,0.958241522666698,7.06790973173359
"1460",2021-09-08,2.66066329238969,2.73911518752343,0.755056872006679,0.978212783509543,7.13304813542933
"1461",2021-09-09,2.5041094027044,2.62597393714981,0.812602147030403,1.02677404684967,6.96945953373428
"1462",2021-09-10,2.45836513974589,2.64936133965813,0.815961794269122,0.99922024559104,6.92290851926419
"1463",2021-09-13,2.4056073684846,2.61304656546475,0.779436366697601,0.954798639686987,6.75288894033394
"1464",2021-09-14,2.38784187147675,2.55842519005761,0.783345715633651,0.949978755059447,6.67959153222746
"1465",2021-09-15,2.3932339706435,2.58342421436723,0.764975143895269,0.922441513382783,6.66407484228878
"1466",2021-09-16,2.41868777175865,2.5861342867077,0.755420993383938,0.935864681523689,6.69610773337397
"1467",2021-09-17,2.50940840512113,2.59383209079658,0.769614562304215,0.944814796349463,6.81766985457139
"1468",2021-09-20,2.51941950166413,2.49888117824223,0.739853442836301,0.900419209102942,6.6585733318456
"1469",2021-09-21,2.43942351144555,2.40598001958331,0.70932715534325,0.871182964158388,6.4259136505305
"1470",2021-09-22,2.45489908368147,2.39988738448721,0.688256064649526,0.873246122423233,6.41628865524144
"1471",2021-09-23,2.59428477259299,2.44117326114802,0.743222658498352,0.91762354382565,6.69630423606502
