"","date","CRWD","ZS","OKTA","PANW","FTNT","CYBR","index"
"523",2020-04-14,-1.07374886050406,-0.927531857418878,0.0540152509877339,-1.04085529247332,-0.879616344896864,-1.04477434083739,-4.91251144514277
"524",2020-04-15,-1.04674140451587,-0.872161558954462,0.131549111940718,-1.01824919500534,-0.834034131505706,-1.02885930512635,-4.66849648316701
"525",2020-04-16,-1.0348413865825,-0.827425555618337,0.168092830200089,-1.02544400426142,-0.829195512311143,-1.0756452675115,-4.62445889608481
"526",2020-04-17,-1.01391196741912,-0.82215464044329,0.237043311391499,-1.00748857543675,-0.825324686488885,-1.01222888498433,-4.44406544338087
"527",2020-04-20,-0.997286338751555,-0.852622897555484,0.246223242287374,-0.993146188131527,-0.799104139454069,-0.933090431445173,-4.32902675305044
"528",2020-04-21,-0.949455506272682,-0.820354859395124,0.308997532535382,-0.989213091073952,-0.805005376113448,-0.861786910196964,-4.11681821051679
"529",2020-04-22,-0.980091334750278,-0.888868944286829,0.25067472878501,-1.02471580961063,-0.913089635383253,-0.949965864240378,-4.50605685948636
"530",2020-04-23,-0.954138517350926,-0.866634499135169,0.295627965714366,-1.00032094374682,-0.882809617515332,-0.865351805547206,-4.27362741758109
"531",2020-04-24,-0.943206259740427,-0.875246349296211,0.300780200010701,-0.999270347061578,-0.918795255169477,-0.872244037466079,-4.30798204872307
"532",2020-04-27,-0.902844336866869,-0.859050440316625,0.347321270598616,-0.99305482981005,-0.892872451519787,-0.868916754422914,-4.16941754233763
"533",2020-04-28,-0.881862987883645,-0.820869095400606,0.299805501211334,-0.977355612939868,-0.869939142339642,-0.831369445748666,-4.08159078310109
"534",2020-04-29,-0.927297154577812,-0.869076757710773,0.240242350135855,-0.992597497698552,-0.871874679320607,-0.850379680088987,-4.27098341926088
"535",2020-04-30,-0.938385258611116,-0.870233631701948,0.266674875546239,-0.973597538999663,-0.842066673363194,-0.767704358831905,-4.12531258596159
"536",2020-05-01,-0.959467727208074,-0.864449322879196,0.290894022864168,-0.979050635493643,-0.849615519725969,-0.77245415718708,-4.13414333962979
"537",2020-05-04,-0.939297609546733,-0.867405801955077,0.256656745574928,-0.987428826722977,-0.882519299420697,-0.829468490423681,-4.24946328249424
"538",2020-05-05,-0.884094659092561,-0.838738734531752,0.338119835470511,-1.00041231547702,-0.869358531865486,-0.797157001900418,-4.05164140739672
"539",2020-05-06,-0.908212326097241,-0.811099019691942,0.394483625501601,-0.971259340756123,-0.841679585435241,-0.790743309932278,-3.92850995641122
"540",2020-05-07,-0.897079623855171,-0.794260125227808,0.474190484598461,-0.957399000863557,-0.813616267978987,-0.724016922448211,-3.71218145577527
"541",2020-05-08,-0.85701571962525,-0.764189627795259,0.55639262059341,-0.902556773949795,-0.585418230410056,-0.602347478732574,-3.15513520991952
"542",2020-05-11,-0.841075892610855,-0.775239697098909,0.543609293125283,-0.898718899815366,-0.568907034064212,-0.528225666514164,-3.06855789697822
"543",2020-05-12,-0.847270134371694,-0.737473149128858,0.613230275571925,-0.878810778804329,-0.534195400056989,-0.393248723163971,-2.77776790995392
"544",2020-05-13,-0.848324160907934,-0.744022493628781,0.603653695255296,-0.89774761729666,-0.554037928927066,-0.51213478335169,-2.95261328885683
"545",2020-05-14,-0.842789529792672,-0.760592293601607,0.655950383877105,-0.890482943806539,-0.565836529861584,-0.829468490423681,-3.23321940360898
"546",2020-05-15,-0.835273798365316,-0.754683046632055,0.655385999213081,-0.872737603501796,-0.557202809387729,-0.796206768922788,-3.1607180275966
"547",2020-05-18,-0.835273798365316,-0.744793031457718,0.715863473515125,-0.857608433716492,-0.505755000962334,-0.84895389046241,-3.07652068144914
"548",2020-05-19,-0.848982900137426,-0.777938244593513,0.685180941783113,-0.842224714754208,-0.493891038254959,-0.792643511172712,-3.0704994671297
"549",2020-05-20,-0.816661599788693,-0.759564624416737,0.704264386391633,-0.837526176848708,-0.492456239794178,-0.836359428905043,-3.03830368336173
"550",2020-05-21,-0.784656435627963,-0.73618910076503,0.802324675150007,-0.803369079292133,-0.484805589420548,-0.802383329697858,-2.80907885965353
"551",2020-05-22,-0.789554347239145,-0.754554662463436,0.802892753024107,-0.826586377729103,-0.506233521707758,-0.808560207422709,-2.88259636353804
"552",2020-05-26,-0.768098767357183,-0.737729924040444,0.870424014281883,-0.787259024768173,-0.513316631920575,-0.735411597798322,-2.67139193160281
"553",2020-05-27,-0.80608943928999,-0.743123516287071,0.752253104855061,-0.818805798540296,-0.562286662237863,-0.663748551507718,-2.84180086300788
"554",2020-05-28,-0.824057113613318,-0.768686487130008,0.685039719688262,-0.81591577901131,-0.623573520923947,-0.700520714455624,-3.04771389544595
"555",2020-05-29,-0.804106210333633,-0.752370905128406,0.748710818273255,-0.827098692561885,-0.589739985623176,-0.691266598601503,-2.91587157397535
"556",2020-06-01,-0.693893224700722,-0.467369604799094,0.914441074567611,-0.799681978470662,-0.546271394722258,-0.653313406731254,-2.24608853485638
"557",2020-06-02,-0.600375724102605,-0.316604254324585,1.04582180756113,-0.785483273424418,-0.493125783802046,-0.608508687619465,-1.75827591571199
"558",2020-06-03,-0.634840313290453,-0.364828802144353,0.973651495333473,-0.778237885487462,-0.500874777331334,-0.62770686641784,-1.93283714933797
"559",2020-06-04,-0.556998412824253,-0.349125531684532,0.909167164066677,-0.808361434675595,-0.510923501662123,-0.595950078031763,-1.91219179481159
"560",2020-06-05,-0.585205654194261,-0.40437744703951,0.78231228487098,-0.839666364432578,-0.542628739030966,-0.622491930414731,-2.21205785024106
"561",2020-06-08,-0.612485261823179,-0.451861263814529,0.701719139289027,-0.817780413013911,-0.534003689782798,-0.614907376500293,-2.32931886564568
"562",2020-06-09,-0.592524457002666,-0.408310094689888,0.765860380715428,-0.787913092131532,-0.562478515657098,-0.592396169917908,-2.17776194868366
"563",2020-06-10,-0.612884460429535,-0.397528582535785,0.694226124403571,-0.80766166701689,-0.577737133152929,-0.652127631725453,-2.35371335045702
"564",2020-06-11,-0.568706280057845,-0.370529540123126,0.713741149991994,-0.811766164776758,-0.561231451230612,-0.657344912489782,-2.25583719868613
"565",2020-06-12,-0.5977142209087,-0.40907127500668,0.677269512673056,-0.861833817173832,-0.617995250705636,-0.845626970013657,-2.65497202113545
"566",2020-06-15,-0.623263864089899,-0.411735670415891,0.682496573449951,-0.862158848858568,-0.631365930982827,-0.787655212149622,-2.63368295304686
"567",2020-06-16,-0.544759978547117,-0.385737131525293,0.798775236974035,-0.841480480549862,-0.577833170005468,-0.758205276518185,-2.30924080017189
"568",2020-06-17,-0.517896116251281,-0.40742204634379,0.808004927913558,-0.830311807940534,-0.569962597450461,-0.71689621371449,-2.234483853787
"569",2020-06-18,-0.549149569323313,-0.364702104104705,0.89648473628328,-0.827797305434982,-0.581961391987426,-0.687944898865667,-2.11507053343281
"570",2020-06-19,-0.510318004628568,-0.277795809143423,0.924848966948203,-0.82272004137349,-0.580425216414206,-0.701469941798099,-1.96788004640958
"571",2020-06-22,-0.51736427114025,-0.33444268985232,0.951667934392769,-0.820856193769139,-0.570154606591347,-0.71214924523062,-2.00329907219091
"572",2020-06-23,-0.465008415522806,-0.320525421921789,0.965941571091637,-0.810833466485209,-0.511114932268786,-0.712861410192784,-1.85440207529974
"573",2020-06-24,-0.474969663448112,-0.312430742620919,0.915011191256071,-0.827471241627493,-0.566700061982871,-0.719981760131053,-1.98654227855438
"574",2020-06-25,-0.48254188569713,-0.338365872193256,0.917862577670104,-0.85496082450148,-0.593005882254119,-0.820201912125298,-2.17121379910118
"575",2020-06-26,-0.455846352440173,-0.295994090172009,1.0378134741674,-0.838689392239226,-0.578601112544073,-0.807847509877845,-1.93916498310592
"576",2020-06-29,-0.547819360609441,-0.366982276512773,1.02737585812747,-0.845712388730993,-0.59089259682276,-0.858222071824534,-2.18225283637303
"577",2020-06-30,-0.556998412824253,-0.374710835853804,0.975222251875713,-0.837805304405296,-0.601268595031035,-0.869867247017131,-2.26542814325581
"578",2020-07-01,-0.527868928413534,-0.322675872839897,0.980791762737896,-0.825794621870206,-0.564781064798055,-0.760342573619192,-2.02067129880299
"579",2020-07-02,-0.492507437536909,-0.297258162019227,1.13368830165717,-0.827238439931071,-0.546079676155534,-0.674422355072795,-1.70381776905837
"580",2020-07-06,-0.435140920743027,-0.313695393353395,1.08845526096561,-0.821788208263298,-0.55355842840597,-0.672524615383879,-1.70825230518396
"581",2020-07-07,-0.446819370844476,-0.255943531113174,1.08130014882907,-0.796694107991452,-0.541478541442793,-0.578893350170792,-1.53852875273362
"582",2020-07-08,-0.446421191019929,-0.267815679520722,1.08244494800393,-0.809947240076802,-0.558161972153027,-0.568945866238083,-1.56884700100463
"583",2020-07-09,-0.338697417834694,-0.179347271201871,1.26053727651207,-0.764390523860363,-0.477826449599028,-0.570840369662009,-1.0705647556459
"584",2020-07-10,-0.300239366675049,-0.0966526333744503,1.30588777874594,-0.737405814616235,-0.4467784222523,-0.511898136400393,-0.787086594572484
"585",2020-07-13,-0.310938592353882,-0.120850817142804,1.24550902846461,-0.735623910824022,-0.483084554481391,-0.529645606443243,-0.934634452780728
"586",2020-07-14,-0.449208644707173,-0.191202461855594,0.978792366815404,-0.772625785770552,-0.623862018383595,-0.636004141588425,-1.69411068548994
"587",2020-07-15,-0.45717402139163,-0.159424387511088,1.07400271461593,-0.752637708281338,-0.591564972316858,-0.564209417176498,-1.45100779206148
"588",2020-07-16,-0.48984966995241,-0.192085473104859,1.03538262321972,-0.775245070101278,-0.641182314147782,-0.553317282551296,-1.6162971866379
"589",2020-07-17,-0.517630242898921,-0.226024184179325,1.01350996197966,-0.789828690186875,-0.660152639526756,-0.532012308884181,-1.7121381036964
"590",2020-07-20,-0.512710978378054,-0.186157509674552,1.0830174642523,-0.778471614120604,-0.64310760422599,-0.527752242551294,-1.5651824846982
"591",2020-07-21,-0.442439445665214,-0.0942582159728971,1.16690632722948,-0.723238400587625,-0.588587432531342,-0.328117359490076,-1.00973452701767
"592",2020-07-22,-0.444032108538674,-0.121102854361413,1.13927199542117,-0.733935518576258,-0.599442841886955,-0.343214007772645,-1.10245533571478
"593",2020-07-23,-0.482408998298965,-0.125640346886677,1.13225674403892,-0.729057065274673,-0.593390103402583,-0.336844549459526,-1.1350843192835
"594",2020-07-24,-0.512312158260424,-0.146439058455036,1.07428893917161,-0.737780909127693,-0.585034142125331,-0.344157693886316,-1.25143502268319
"595",2020-07-27,-0.531326595587781,-0.168376470972012,1.05812256683622,-0.759943374336535,-0.605401102710625,-0.422770157717187,-1.42969513448792
"596",2020-07-28,-0.483870469485678,-0.128665383917473,1.06327246733361,-0.741719225079297,-0.570730368690226,-0.401276988761371,-1.26298996860043
"597",2020-07-29,-0.455580763416888,-0.134841822025844,1.04982640319216,-0.755073340528505,-0.60174908947438,-0.442616907850416,-1.34003552010387
"598",2020-07-30,-0.360263253547897,-0.102197850755897,1.13311572084808,-0.737546516445029,-0.568907034064212,-0.367046097635307,-1.00284503160026
"599",2020-07-31,-0.373634425845604,-0.0729604624217068,1.25395394572556,-0.722346680137448,-0.569770681559947,-0.305714908651462,-0.790473212890608
"600",2020-08-03,-0.356557520508829,-0.0659031016540478,1.27770865562686,-0.702951285117853,-0.554901018372232,-0.3208062989373,-0.723410568963402
"601",2020-08-04,-0.326400663654276,-0.0314980212902324,1.29687795341453,-0.709951205286734,-0.555668287016171,-0.272950935968087,-0.599591159800966
"602",2020-08-05,-0.333275631875227,-0.0326322732446434,1.254955697226,-0.707696450069742,-0.54981870360816,-0.455142801786835,-0.823610163358607
"603",2020-08-06,-0.336052523671298,-0.00691982683486703,1.31461011699532,-0.664474734084159,-0.537453343244831,-0.386401853270963,-0.616692164110794
"604",2020-08-07,-0.394961912828116,-0.0352790317510228,1.22518147121744,-0.656092291576149,-0.543299706654482,-0.423478825427431,-0.82793029701976
"605",2020-08-10,-0.508456892178655,-0.116313453160717,1.09518166219706,-0.677889022374949,-0.625016319031656,-0.492027508773771,-1.32452153332269
"606",2020-08-11,-0.57163346875397,-0.159928718640573,0.972652075580547,-0.692093529837514,-0.664680680875199,-0.567998544581094,-1.6836828671078
"607",2020-08-12,-0.55620012891227,-0.221481027842779,0.922995183312717,-0.706193152629422,-0.667474923305622,-0.572972004268193,-1.80132605364557
"608",2020-08-13,-0.552342282265483,-0.198392368664668,0.960659753083953,-0.684616344816972,-0.666415008378714,-0.529645606443243,-1.67075185748513
"609",2020-08-14,-0.519890556912778,-0.163963372828908,1.01794085661002,-0.676430365260754,-0.659285584501662,-0.487533831911029,-1.48916285480511
"610",2020-08-17,-0.515104063227107,-0.153624912593569,0.961230636395217,-0.687955548627895,-0.657744380955963,-0.531065580902877,-1.58426384991219
"611",2020-08-18,-0.460759079643343,-0.133455258118303,0.973651495333473,-0.672194978482231,-0.642722478809874,-0.596186879681781,-1.53166717940206
"612",2020-08-19,-0.43739665339936,-0.0895952835656225,1.05869466030799,-0.656657411300366,-0.635407549564062,-0.539823265860592,-1.30018550338201
"613",2020-08-20,-0.42346645775407,-0.0859406961678498,1.05311605170579,-0.639129115253957,-0.639353467305999,-0.556632061174642,-1.29140574595073
"614",2020-08-21,-0.365955189477194,0.0169064006517412,1.1352631818308,-0.624795214333361,-0.600115466210944,-0.519233043695986,-0.957929331234942
"615",2020-08-24,-0.372177938452643,0.00177810613897211,1.09747166875993,-0.639836206018937,-0.618187658857902,-0.570603666555235,-1.10155569498582
"616",2020-08-25,-0.382441715593684,0.00833351507373681,1.05068453488959,-0.650486445038292,-0.605208891659897,-0.567998544581094,-1.14711754690964
"617",2020-08-26,-0.351661359065554,0.0069467664568168,1.11378918633483,-0.679112384456078,-0.603094491518705,-0.531539031730447,-1.04467131397913
"618",2020-08-27,-0.30486195171426,0.0620541458569345,1.32290192298489,-0.667582014778907,-0.565260799196285,-0.434346599469287,-0.587095296316913
"619",2020-08-28,-0.304597824664311,0.0464134557229665,1.24135802966771,-0.705535385736637,-0.614725930896035,-0.467198671349047,-0.804286327255357
"620",2020-08-31,-0.28466055383638,0.0763103967164143,1.09160373102537,-0.70882386448949,-0.627517481092512,-0.458451976806347,-0.911539748482943
"621",2020-09-01,-0.191249107909154,0.104201260297276,1.1974052743089,-0.695948591920716,-0.615302804142336,-0.494156099340441,-0.695050068706471
"622",2020-09-02,0.0440628582055742,0.306885385653589,1.32804773342352,-0.690824078504846,-0.629634083639268,-0.431274943305639,-0.0727371281670699
"623",2020-09-03,0.0229001390799264,0.296231779142554,1.4151205355864,-0.69571350458759,-0.609630422626557,-0.445452791060307,-0.0165442644655755
"624",2020-09-04,-0.144992469269043,0.105589856471821,1.10305366503829,-0.767245403677408,-0.724291461059084,-0.585288975415443,-1.01317478791087
"625",2020-09-08,-0.198352161913417,-0.0093148314693009,1.02666098195697,-0.797907956186424,-0.753851478640445,-0.696012089696842,-1.42877753594946
"626",2020-09-09,-0.192564426172425,-0.0240619517081531,0.936544101722315,-0.805935458198054,-0.77531189549664,-0.729714155455179,-1.59104378530814
"627",2020-09-10,-0.159045493934755,-0.0112054937529216,0.984505346053255,-0.78506269626934,-0.758973818397067,-0.755830700289876,-1.4856128565907
"628",2020-09-11,-0.143679382762624,-0.0311199355471836,0.955806622741147,-0.791790615495604,-0.762356976893042,-0.783617257601541,-1.55675754555885
"629",2020-09-14,-0.184016490275168,-0.0829160877209204,0.887083114495471,-0.7638288412678,-0.777729249290727,-0.791693497030619,-1.71310105108976
"630",2020-09-15,-0.154841928082088,-0.0627525567200735,0.901756511433753,-0.75076377794552,-0.750275914615149,-0.790030720113584,-1.60690838604266
"631",2020-09-16,-0.116119928304463,-0.0307418491249289,0.883665011905863,-0.739750139945331,-0.748439929735073,-0.664934347996056,-1.41632118319999
"632",2020-09-17,-0.120055487581096,-0.0506544364720443,0.879962674644652,-0.745422035776415,-0.760713710732036,-0.715234787678807,-1.51211778359575
"633",2020-09-18,-0.153791134024883,-0.0991732179335435,0.904748917900418,-0.770894878384636,-0.775988749202096,-0.798225955230571,-1.69332501687531
"634",2020-09-21,-0.116382335457498,-0.0753547070391037,0.943962385823981,-0.770099589890597,-0.75733078680644,-0.797632211815946,-1.5728372451856
"635",2020-09-22,-0.0286136541360973,-0.00187771418413896,1.06999657297242,-0.765373387302887,-0.751918638664934,-0.756543048486386,-1.23432986980203
"636",2020-09-23,0.0308697926057229,0.0367028793348325,1.14714677687894,-0.747156030518268,-0.743802053269957,-0.715946797723496,-0.992185432692228
