"","date","ZM","DOCU","TEAM","RNG","index"
"786",2021-06-10,1.51268689142138,1.64806422184929,0.561134560013838,1.1356974622853,4.85758313556981
"787",2021-06-11,1.61798678191852,1.71615199495274,0.638016692256662,1.20001647390715,5.17217194303508
"788",2021-06-14,1.78088848517588,1.84243350936011,0.706245464273952,1.26280280710319,5.59237026591313
"789",2021-06-15,1.77687384856009,1.89617962582575,0.790337156557455,1.26510151518609,5.72849214612938
"790",2021-06-16,1.72028249744491,1.81034458785267,0.727375415271877,1.19169654806506,5.44969904863452
"791",2021-06-17,1.74345437099096,1.84319386267408,0.76026816663174,1.21359977574402,5.5605161760408
"792",2021-06-18,1.83458201678947,1.93838665422624,0.934206216039022,1.36435267800217,6.0715275650569
"793",2021-06-21,1.84516322345939,2.11070354950426,0.984296225702026,1.40094354452211,6.34110654318779
"794",2021-06-22,1.80424478199398,2.0560677220986,0.991711330799174,1.3857660481318,6.23778988302355
"795",2021-06-23,1.84852683486429,2.14569145125568,1.00159515059183,1.49114284392051,6.4869562806323
"796",2021-06-24,1.86715433782387,2.11527081101729,0.99578869065396,1.48123086351039,6.45944470300551
"797",2021-06-25,1.83827277830658,2.1389283748012,0.989239693331641,1.53408134882744,6.50052219526687
"798",2021-06-28,1.83064526678942,2.16937509847711,0.961175887815258,1.5264737400433,6.48766999312508
"799",2021-06-29,1.96527804803697,2.2297491194203,0.943115391822314,1.57386719804217,6.71200975732174
"800",2021-06-30,2.01362139820085,2.23375463426383,0.954496705277242,1.53205901437247,6.73393175211439
"801",2021-07-01,1.95022164390016,2.17390642803486,0.864256206967481,1.41651032241896,6.40489460132146
"802",2021-07-02,1.94569787117192,2.15576338068161,0.883697997399387,1.4037299145924,6.38888916384532
"803",2021-07-06,1.96552517297472,2.16471815466057,0.936804774041143,1.40670851489252,6.47375661656896
"804",2021-07-07,2.06633316915135,2.27848576857673,1.0074004634517,1.5449649440711,6.89718434525088
"805",2021-07-08,2.00686367410817,2.2876327716017,1.01518022307383,1.50538834636937,6.81506501515307
"806",2021-07-09,1.9418324777542,2.28522693992673,0.985532256998806,1.43410111716819,6.64669279184793
"807",2021-07-12,1.93418502814144,2.27655824290512,1.00999420902025,1.45717988118274,6.67791736124955
"808",2021-07-13,1.88521489805862,2.27752226828778,0.919973028203805,1.3803878252982,6.46309801984841
"809",2021-07-14,1.87922130756743,2.22404022942963,0.917250207062554,1.34131820905253,6.36182995311214
"810",2021-07-15,1.73346424895347,2.12304151242631,0.893480069888875,1.26979548168042,6.01978131294908
"811",2021-07-16,1.70235480684355,2.14249531297786,0.895213306898767,1.2117820375868,5.95184546430697
"812",2021-07-19,1.7446009768123,2.20420226411179,0.911060765202307,1.25542841733118,6.11529242345758
"813",2021-07-20,1.68099286028548,2.29412323104565,0.938660808648408,1.09493717313147,6.00871407311101
"814",2021-07-21,1.69416966163045,2.4339018567946,0.997394901060716,1.18940175764025,6.31486817712602
"815",2021-07-22,1.67092679044082,2.45187073246671,1.01258733830416,1.19762551308097,6.33301037429267
"816",2021-07-23,1.7398514665352,2.51189921998037,1.01604458813954,1.24183188946074,6.50962716411584
"817",2021-07-26,1.72216559320712,2.51763812802062,1.04269941979367,1.28186731763278,6.56437045865419
"818",2021-07-27,1.83614038652661,2.48620805151349,0.996406676740268,1.23350387394123,6.5522589887216
"819",2021-07-28,1.7902299834379,2.44289524985917,0.964638666202761,1.14926075167389,6.34702465117372
"820",2021-07-29,1.8062119814232,2.47521684960419,1.01542702577406,1.18500336200236,6.48185921880381
"821",2021-07-30,1.94191454440425,2.43284961205221,0.987138989431476,1.16206357257735,6.52396671846529
"822",2021-08-02,1.87684040347005,2.39598972548133,1.69519597267161,1.19303513407979,7.16106123570277
"823",2021-08-03,1.8839010937329,2.36122484348753,1.66471159935838,1.2226893293028,7.13252686588162
"824",2021-08-04,1.85041392079554,2.33219345418291,1.74684838843533,1.21819205396004,7.14764781737383
"825",2021-08-05,2.06187497735003,2.4420783273269,1.87970419945949,1.12032463061861,7.50398213475504
"826",2021-08-06,2.04619436366078,2.48435876618917,1.90379885426862,1.02695455346754,7.4613065375861
"827",2021-08-09,1.92095024726646,2.44977420339585,1.80810681202598,1.00371103555753,7.18254229824582
"828",2021-08-10,1.91988176248947,2.49463531271421,1.8241407198954,1.15537493291463,7.39403272801371
"829",2021-08-11,1.8313012446624,2.43588901969168,1.72401629371757,1.09923116822977,7.09043772630141
"830",2021-08-12,1.71668031134848,2.33696349865143,1.78462000433529,1.04639580970026,6.88465962403546
"831",2021-08-13,1.75188962623119,2.36644295432114,1.85069278782452,1.04820691499768,7.01723228337453
"832",2021-08-16,1.68950432338755,2.37153724092654,1.84948496908336,1.05449844998386,6.96502498338131
"833",2021-08-17,1.63361401824965,2.26123677854043,1.80220241832561,0.977621842613379,6.67467505772907
"834",2021-08-18,1.61013255092317,2.24708698804266,1.83487778046624,0.972291254249272,6.66438857368134
"835",2021-08-19,1.57241606257363,2.23775724545299,1.8469490759631,1.01942792473381,6.67655030872352
"836",2021-08-20,1.50245787173054,2.26232380651744,1.80870922155516,1.03762730810898,6.61111820791213
"837",2021-08-23,1.53911630290323,2.25217026588587,1.94712154974766,1.03657899539472,6.77498711393147
"838",2021-08-24,1.57544316351967,2.31103559344747,2.02622920259158,1.0705172918366,6.98322525139531
"839",2021-08-25,1.56685269718196,2.34803752732897,2.04335718320358,1.10810638133779,7.0663537890523
"840",2021-08-26,1.54631651491087,2.40611312397904,2.03748212781544,1.08272564977174,7.07263741647709
"841",2021-08-27,1.56996171551824,2.36181792840484,1.99570036457825,1.06946827545149,6.99694828395282
"842",2021-08-30,1.5714343248612,2.42793599887064,2.09795130011425,1.09951742952671,7.19683905337281
"843",2021-08-31,1.6261684826743,2.4615261009711,2.19283912162679,1.08730470669471,7.3678384119669
"844",2021-09-01,1.151032234254,2.37473330547803,2.20559875637146,1.04973197795496,6.78109627405845
"845",2021-09-02,1.16219458956824,2.38631748023144,2.2632151606004,1.13407414374288,6.94580137414296
"846",2021-09-03,1.19690769876034,2.35493245183633,2.31678886092164,1.08062710093363,6.94925611245194
"847",2021-09-07,1.22316203146701,2.53537803349874,2.42420005505266,1.03591183274634,7.21865195276476
"848",2021-09-08,1.23686100415848,2.31833634096651,2.38789313237757,0.942315532779707,6.88540601028227
"849",2021-09-09,1.18468127359999,2.19920328374822,2.38864390551729,0.894954626528895,6.66748308939439
"850",2021-09-10,1.20322554823229,2.19517653520044,2.35225251788189,0.858741967121012,6.60939656843563
"851",2021-09-13,1.24949231097965,2.14421642420773,2.36637814147098,0.733290375261064,6.49337725191942
"852",2021-09-14,1.15710595431695,2.07097006234046,2.32564924146881,0.747719402977879,6.3014446611041
"853",2021-09-15,1.08486386214055,2.03067652911378,2.48434831150243,0.718672592565053,6.31856129532182
"854",2021-09-16,1.06581433922934,2.10106650419487,2.54875967067567,0.729588371637191,6.44522888573707
"855",2021-09-17,1.05842422299773,2.14360186768197,2.66598740309655,0.786740969058494,6.65475446283475
"856",2021-09-20,1.13609293509962,2.15146604710266,2.67458029314168,0.864633659723348,6.82677293506731
"857",2021-09-21,1.07854163209084,2.07183865091299,2.62457211559833,0.824064728600963,6.59901712720312
"858",2021-09-22,1.05858836011213,2.07022559603906,2.69174883276885,0.767086417970972,6.58764920689101
"859",2021-09-23,1.05620723649974,2.10588667401294,2.69696896622874,0.760345730623118,6.61940860736454
"860",2021-09-24,1.04175483836065,2.10168484006714,2.7366602334001,0.773827556738796,6.65392746856669
"861",2021-09-27,1.01030343909357,2.08522684854783,2.7902169012572,0.763193935626072,6.64894112452468
"862",2021-09-28,1.01457379197932,1.97868523576682,2.51568207944306,0.742972906452676,6.25191401364188
"863",2021-09-29,0.924328481685257,1.91812052320238,2.38651650868105,0.688679815735123,5.91764532930381
"864",2021-09-30,0.887546531566113,1.89150913196281,2.46191346845151,0.66827450114698,5.90924363312741
"865",2021-10-01,0.921126163812823,1.89832476979199,2.50979170839282,0.719242079854851,6.04848472185248
"866",2021-10-04,0.970476086923365,1.90261435454823,2.51981749587359,0.82548964838361,6.21839758572879
"867",2021-10-05,0.905361926432062,1.76063200632273,2.40065898332325,0.706523330700276,5.77317624677831
"868",2021-10-06,0.88516569050983,1.88279466190006,2.49124184205929,0.709275792924322,5.9684779873935
"869",2021-10-07,0.856680728022221,1.99496177018905,2.55702589597804,0.632304304614508,6.04097269880382
"870",2021-10-08,0.878187676017769,2.02880640973678,2.52934121800422,0.754364681431339,6.19069998519011
"871",2021-10-11,0.868172784165971,1.96878139372234,2.50126875417868,0.799370816658249,6.13759374872524
"872",2021-10-12,0.859307462885008,1.94957470666848,2.48572686324706,0.769365108199319,6.06397414099987
"873",2021-10-13,0.871784714642699,1.86370399647293,2.58556692814128,0.779999190637752,6.10105482989466
"874",2021-10-14,0.960047125808644,1.92202540553621,2.70491936621344,0.904081924948571,6.49107382250687
"875",2021-10-15,0.966370238503783,1.94542785758188,2.70106921453079,0.905983552913089,6.51885086352953
"876",2021-10-18,0.960704192927981,1.93662596098439,2.73839290640623,0.888870454563921,6.52459351488252
"877",2021-10-19,1.02565986977218,2.05208978815615,2.80041757068933,0.948975459107998,6.82714268772566
"878",2021-10-20,1.04347921418535,2.09166566379847,2.74729964862022,0.967341803678841,6.84978633028288
"879",2021-10-21,1.03781314020307,2.07146646446355,2.73777421240643,0.946882385572568,6.79393620264563
"880",2021-10-22,1.03017626836092,2.1775782318096,2.82921823061008,1.01047351222321,7.04744624300381
"881",2021-10-25,1.05316879121662,2.11440721344669,2.90309894227428,1.00952094940241,7.08019589633999
"882",2021-10-26,1.07131591990436,2.15293961984797,2.97268756992446,0.977621842613379,7.17456495229017
"883",2021-10-27,1.06236575316596,2.1862606943583,2.91900255911002,0.950022095210887,7.11765110184517
"884",2021-10-28,1.0139988988268,2.15416749349281,2.77716891458947,0.905222866001341,6.85055817291042
"885",2021-10-29,1.04495724628235,2.12895688261445,2.83178565757881,0.969721274458901,6.97542106093452
"886",2021-11-01,1.02910869407194,2.15821796443255,3.30025177269451,0.968959816010282,7.45653824720928
"887",2021-11-02,1.06433637748218,2.15416749349281,3.21453521322291,1.05097126290996,7.48401034710787
"888",2021-11-03,1.07542143577162,2.20188594781103,3.21617653167245,1.01037831336587,7.50386222862097
"889",2021-11-04,1.11951061673189,2.21832626781209,3.16240359306846,0.939937151905705,7.44017762951814
"890",2021-11-05,1.09110401312332,2.22926335291052,3.20334217374281,0.939366377817034,7.46307591759369
"891",2021-11-08,0.947401641092292,2.02456681713389,3.10346915456386,0.876893740983433,6.95233135377348
"892",2021-11-09,0.9079892751537,2.1042802747288,3.13236109736611,0.845534575014086,6.99016522226269
"893",2021-11-10,0.895674104544964,2.11983578042284,3.15197845218554,0.872521675530083,7.04001001268342
"894",2021-11-11,0.837064006250551,1.87597055427805,3.02648914735721,1.33066885699696,7.07019256488276
"895",2021-11-12,0.807028020551497,1.86193267968371,3.11908942856605,1.21340824712769,7.00145837592894
"896",2021-11-15,0.867516064843603,1.98920540640106,3.15893324859544,1.27889692418592,7.29455164402602
"897",2021-11-16,0.939272313951327,1.97730659665031,3.03140478365073,1.1724805555922,7.12046424984456
"898",2021-11-17,0.945677079668847,2.02768438494582,3.1459057006586,1.09131149373446,7.21057865900772
"899",2021-11-18,0.939272313951327,2.01995097909458,3.10369767540153,1.00466349413376,7.0675844625812
"900",2021-11-19,0.873919012055654,1.98319503486346,3.10883759141055,0.968864688901197,6.93481632723087
"901",2021-11-22,0.837392371484701,1.97266874872035,2.98277374885513,0.836034074649913,6.62886894371009
"902",2021-11-23,0.763379845079445,1.7756490732816,2.65464659645306,0.708516455745382,5.90219197055949
"903",2021-11-24,0.471278963980904,1.71066540641254,2.48585232570928,0.700448873858304,5.36824556996103
"904",2021-11-26,0.48487752933826,1.72112699996538,2.5304688835035,0.765757234413607,5.50223064722074
"905",2021-11-29,0.582448864555087,1.79954948683298,2.51129559564788,0.786076207907904,5.67937015494385
"906",2021-11-30,0.572370906900245,1.82328956596311,2.58831945684075,0.762719206628711,5.74669913633282
"907",2021-12-01,0.510354207552794,1.75795815395777,2.32078193862708,0.704814801498242,5.29390910163589
"908",2021-12-02,0.398117547408079,1.55895135089927,2.08406585606681,0.547442695206183,4.58857744958034
"909",2021-12-03,0.349272277709216,1.59776792144,2.22891717509519,0.540511607347613,4.71646898159202
"910",2021-12-06,0.285066232565737,0.34964145030967,1.98972517158531,0.492837433188102,3.11727028764881
"911",2021-12-07,0.300814774509604,0.458983592401506,2.03784921568574,0.553044429358339,3.35069201195519
"912",2021-12-08,0.327219513958258,0.393306330635922,2.40416418154364,0.637144764327925,3.76183479046575
"913",2021-12-09,0.37476258208565,0.581743868197288,2.45953229997767,0.69086271270814,4.10690146296875
"914",2021-12-10,0.320742140303013,0.527305721712575,2.30980307324066,0.422136168673493,3.57998710392974
"915",2021-12-13,0.295975750612708,0.466447940160114,2.27466370231938,0.41424469640697,3.45133208949917
"916",2021-12-14,0.290398217788984,0.407859353596987,2.24121095462721,0.443904388292819,3.383372914306
"917",2021-12-15,0.268822005490991,0.466199254586851,2.01706301913408,0.416146305044053,3.16823058425597
"918",2021-12-16,0.283507580456156,0.548476016327436,2.17304115030374,0.381622963055496,3.38664771014283
"919",2021-12-17,0.272596191962022,0.535274693814147,1.9403172420378,0.342130277877423,3.09031840569139
"920",2021-12-20,0.414750748326961,0.602066057923532,2.00753707533915,0.412628279389587,3.43698216097923
"921",2021-12-21,0.400247950338393,0.510997512927588,1.91470834950548,0.452362840390033,3.27831665316149
"922",2021-12-22,0.412128801920989,0.587976612038132,2.37463202626387,0.496731963798703,3.87146940402169
"923",2021-12-23,0.360583808540314,0.583114998610943,2.46755297487723,0.487707922270381,3.89895970429887
"924",2021-12-27,0.348452509133053,0.622524019988825,2.46592401251169,0.481533121464241,3.91843366309781
"925",2021-12-28,0.313936213049319,0.616410488453796,2.54750700433606,0.47564276796821,3.95349647380738
"926",2021-12-29,0.283835786751832,0.564919937235915,2.47457159599092,0.47906296855469,3.80239028853336
"927",2021-12-30,0.267755290575035,0.56604128273893,2.4015353464713,0.492077640804284,3.72740956058955
"928",2021-12-31,0.33918932567109,0.599447362936978,2.43384531474103,0.501196209031741,3.87367821238084
"929",2022-01-03,0.284984245273288,0.56392314531148,2.38288831641518,0.432973586257447,3.6647692932574
"930",2022-01-04,0.28785524954922,0.622524019988825,2.00094652321551,0.481058086685281,3.39238387943884
"931",2022-01-05,0.251671090493235,0.590469937560686,1.8138918426959,0.403879715641435,3.05991258639126
"932",2022-01-06,0.210867085752357,0.462591279303478,1.53342888457685,0.306991308380218,2.51387855801291
"933",2022-01-07,0.222774594923647,0.449280387698115,1.5587643221196,0.297273860049124,2.52809316479049
"934",2022-01-10,0.183921829358221,0.360092286291934,1.43803240011589,0.290222889069152,2.2722694048352
"935",2022-01-11,0.191809596632467,0.363824558603784,1.54952036513361,0.310039447860798,2.41519396823066
"936",2022-01-12,0.219818471133298,0.437214273043834,1.57316775569837,0.454548544904663,2.68474904478016
"937",2022-01-13,0.176114868039089,0.401391325911144,1.64083580961787,0.441148124546353,2.65949012811446
"938",2022-01-14,0.1057968313521,0.293632286907315,1.37695068956295,0.368207915774194,2.14458772359656
"939",2022-01-18,0.0862038863461533,0.291764556691198,1.36170911436596,0.330800721928327,2.07047827933164
"940",2022-01-19,0.0695678696027507,0.252773523366882,1.3161425115343,0.242458037689896,1.88094194219383
"941",2022-01-20,0.0656962225773041,0.248785315740694,1.31407911780922,0.256096503273638,1.88465715940085
"942",2022-01-21,0.0539969079533774,0.216989651984761,1.28808361711561,0.259719917771499,1.81879009482524
"943",2022-01-24,-0.013209529121163,0.113151014794639,1.18659760952391,0.24236270257734,1.52890179777473
"944",2022-01-25,0.03042414824733,0.18441566104753,1.39652792252361,0.301561153753382,1.91292888557185
"945",2022-01-26,-0.0278182549678592,0.134049850174646,1.23169011366149,0.167324656051172,1.50524636491945
"946",2022-01-27,-0.0737355384694479,0.0906059187503536,1.30922346588598,0.148401374125436,1.47449522029233
"947",2022-01-28,-0.102825481969348,0.0449490872018692,1.28285501959283,0.138554065649764,1.36353269047512
"948",2022-01-31,-0.04499114808672,0.127669365916671,1.62380060404445,0.197030684503028,1.90350950637743
"949",2022-02-01,0.0413878645686694,0.233576589541943,1.6858331282538,0.329658162855453,2.29045574521986
"950",2022-02-02,0.0529256486447992,0.255141372786678,1.70420031596017,0.318897372340361,2.331164709732
"951",2022-02-03,-0.00949619636004706,0.181168882063509,1.56524633236017,0.251042196301667,1.9879612143653
"952",2022-02-04,-0.0934853740922849,0.0894780635631181,1.44646791210284,0.13166911255934,1.57412971413301
"953",2022-02-07,-0.0425964269770132,0.142304567687186,1.64467498066909,0.186621621653874,1.93100474303314
"954",2022-02-08,-0.0645653646309386,0.141679353555062,1.56404596133341,0.175445769509638,1.81660571976717
"955",2022-02-09,-0.0542404724524525,0.184915141993281,1.61036385304977,0.237211396429808,1.97824991902041
"956",2022-02-10,0.00279708637570185,0.263365457970402,1.82124652205793,0.296988037907247,2.38439710431128
"957",2022-02-11,-0.029221568011833,0.25165192271025,1.94906629809644,0.299084131292171,2.47058078408703
"958",2022-02-14,-0.0662175076318719,0.192531062739149,1.65487303289074,0.240359453601629,2.02154604159964
"959",2022-02-15,-0.0591962192124699,0.171301579891902,1.63675689567155,0.250279215326007,1.99914147167699
"960",2022-02-16,-0.0194817215034474,0.231082822883418,1.75778921677569,0.297559681509388,2.26694999966505
"961",2022-02-17,-0.0887746193343868,0.163305394710351,1.61828185480879,0.219559316882251,1.91237194706701
"962",2022-02-18,-0.164268944488588,0.0990001302107386,1.44152755199324,0.137119709487164,1.51337844720255
"963",2022-02-22,-0.184290339564375,0.039800673538627,1.36993644404133,0.046852319750205,1.27229909776579
"964",2022-02-23,-0.187186219890164,0.0487153850084614,1.34124412119666,0.0541345640632282,1.25690785037818
"965",2022-02-24,-0.241055394637116,-0.00960901870502766,1.16234845819667,-0.172365787110372,0.73931825774415
"966",2022-02-25,-0.184207583189577,0.0809551337018986,1.41258531268336,-0.112130077981672,1.19720278521401
"967",2022-02-28,-0.197860080118845,0.099876968457996,1.45393648495398,-0.137332572470058,1.21862080082308
"968",2022-03-01,-0.137634830613365,0.141929421447842,1.4622455149934,-0.107129641930995,1.35941046389688
"969",2022-03-02,-0.218878187904379,0.135300717800305,1.4809001361724,-0.155327690838448,1.24199497522988
"970",2022-03-03,-0.228560033788092,0.0914830610563628,1.50507186783329,-0.155905220988634,1.21208967411292
"971",2022-03-04,-0.298887601486621,0.0194467906523981,1.23400843226159,-0.215607212566131,0.738960408861241
"972",2022-03-07,-0.333369122478537,-0.0722544624940342,0.997271234247671,-0.266199361720995,0.325448287554104
"973",2022-03-08,-0.342130576192077,-0.152171214425992,0.708098535811175,-0.279695143016418,-0.065898397823312
"974",2022-03-09,-0.337088836868785,-0.191214387821148,0.667483251666746,-0.293867325249986,-0.154687298273174
"975",2022-03-10,-0.33221183356262,-0.114327861173899,0.922820006996321,-0.249621212844821,0.22665909941498
"976",2022-03-11,-0.379715901850195,-0.167122314202482,0.84369948937194,-0.300616455110342,-0.00375518179107864
"977",2022-03-14,-0.422694762548728,-0.407099342317365,0.734668758203371,-0.371108368761658,-0.466233715424381
"978",2022-03-15,-0.451357144932058,-0.429645305617817,0.639248982985866,-0.407656476623621,-0.649409944187631
"979",2022-03-16,-0.415687973170855,-0.386334838873597,0.719589133239768,-0.380173444472528,-0.462607123277212
"980",2022-03-17,-0.350724933391598,-0.303176717988389,1.16161310611454,-0.329158578745977,0.178552875988577
"981",2022-03-18,-0.313939617504153,-0.251153347747879,1.15143712945934,-0.258391891654592,0.327952272552719
"982",2022-03-21,-0.272663692227354,-0.146471846986181,1.32948643618687,-0.187001115275085,0.723349781698248
"983",2022-03-22,-0.267782133990255,-0.142039993849317,1.25144527960808,-0.196149954051825,0.645473197716688
"984",2022-03-23,-0.243537842494885,-0.0966298059726839,1.37525800718075,-0.145030283748833,0.890060074964349
"985",2022-03-24,-0.268278610843178,-0.0875332837486679,1.26484488522658,-0.18334198292173,0.725691007713004
"986",2022-03-25,-0.260500921316904,-0.0322766497908558,1.32220928228406,-0.186712238340237,0.842719472836059
"987",2022-03-28,-0.292104873328789,-0.0839967682024867,1.20139827322172,-0.23082988161775,0.59446675007269
"988",2022-03-29,-0.262983224843502,-0.030764797081223,1.42115161315306,-0.213776822580352,0.913626768647986
"989",2022-03-30,-0.190082151883902,0.0518535351331204,1.53342888457685,-0.133003091447147,1.26219717637893
"990",2022-03-31,-0.222105462624451,0.0105202493443603,1.42513212992978,-0.195379462311134,1.01816745433855
"991",2022-04-01,-0.264803483490072,8.05674284193557e-05,1.31856927593827,-0.238345920562473,0.815500439314149
"992",2022-04-04,-0.25826686833019,0.0190696091664315,1.46260669481735,-0.200195065215757,1.02321437043783
"993",2022-04-05,-0.206465756235196,0.0649036204064257,1.59992615874994,-0.165241883051532,1.29312213986964
"994",2022-04-06,-0.225167272436829,0.00322559566226481,1.39157513616751,-0.197209301039888,0.972424158353059
"995",2022-04-07,-0.274235689164627,-0.0555987032813511,1.23498428544647,-0.240273192331817,0.66487670066868
"996",2022-04-08,-0.288878744931179,-0.0553463862339769,1.30813076471505,-0.258970180705862,0.704935452844034
"997",2022-04-11,-0.317164572459554,-0.0650606564855181,1.05170087013747,-0.290492802683285,0.378982838509111
"998",2022-04-12,-0.332459816755658,-0.0680893153464969,1.04689238127808,-0.28625078897499,0.360092460200932
"999",2022-04-13,-0.352873185554613,-0.105350671990641,1.00604206193227,-0.326554951864142,0.221263252522877
"1000",2022-04-14,-0.284163416119595,-0.032150722204112,1.15388955546438,-0.305533903340085,0.532041513800591
"1001",2022-04-18,-0.322043039081148,-0.0956188779802886,0.969337737977291,-0.340441332662136,0.211234488253717
"1002",2022-04-19,-0.359813033591875,-0.136216500060949,0.892241812081735,-0.37901618548938,0.0171960929395314
"1003",2022-04-20,-0.314849244678807,-0.0640511630200653,1.07486652978489,-0.351820838628406,0.344145283457614
"1004",2022-04-21,-0.376661111120138,-0.181574945837908,0.975025117328755,-0.410645709994012,0.00614335037669775
"1005",2022-04-22,-0.399358209564746,-0.249119694860571,0.826611104661217,-0.470606656080261,-0.292473455844361
"1006",2022-04-25,-0.405792446994729,-0.26297657663842,0.721072028567198,-0.486698387069034,-0.434395382134986
"1007",2022-04-26,-0.387062722701847,-0.216978626623304,0.824258445399626,-0.477255800348206,-0.257038704273731
"1008",2022-04-27,-0.420716610188733,-0.287651946745049,0.692536998671096,-0.547168565162702,-0.563000123425388
"1009",2022-04-28,-0.426815377439295,-0.309031587073248,0.700934346075806,-0.560156840670111,-0.595069459106848
"1010",2022-04-29,-0.386072287325583,-0.275185142586463,0.902889907021004,-0.525319518074,-0.283687040965042
"1011",2022-05-02,-0.410740722310305,-0.330801786793921,0.469487411245255,-0.550247666788653,-0.822302764647625
"1012",2022-05-03,-0.367659984984348,-0.269334727318576,0.59763584106574,-0.527341245079485,-0.566700116316668
"1013",2022-05-04,-0.3780647044465,-0.293377649100724,0.453722960142058,-0.549285487272987,-0.767004880678153
"1014",2022-05-05,-0.333038461727915,-0.235268317981489,0.590502785345637,-0.512609476291084,-0.49041347065485
"1015",2022-05-06,-0.400265706952268,-0.331693120642431,0.321814337115025,-0.584388982404328,-0.994533472884002
"1016",2022-05-09,-0.437031090280499,-0.412704323742977,0.195108277571662,-0.631356096337677,-1.28598323278949
"1017",2022-05-10,-0.470276723980909,-0.488332734910497,-0.0337881176044032,-0.705605626265604,-1.69800320276141
"1018",2022-05-11,-0.483918395661339,-0.467208224353866,-0.0625204192262537,-0.707231338295001,-1.72087837753646
"1019",2022-05-12,-0.53213666990742,-0.501433697999143,-0.204731004532397,-0.772511424913312,-2.01081279735227
"1020",2022-05-13,-0.530745097793948,-0.472935901827791,-0.217407336342456,-0.769463397936578,-1.99055173390077
"1021",2022-05-16,-0.449711043105045,-0.354107220417406,0.0334296744234553,-0.699484237890644,-1.46987282698964
"1022",2022-05-17,-0.498368707637076,-0.413723411364106,-0.110821166172458,-0.763651350302701,-1.78656463547634
"1023",2022-05-18,-0.481782501376671,-0.404042066913517,-0.142049093367056,-0.748205369279468,-1.77607903093671
"1024",2022-05-19,-0.53303702898459,-0.435758617728634,-0.28761223562301,-0.786885681413179,-2.04329356374941
"1025",2022-05-20,-0.481782501376671,-0.366717303963111,-0.138158920102858,-0.743053304761762,-1.7297120302044
"1026",2022-05-23,-0.491637938502153,-0.384933539028195,-0.105963740840135,-0.746297350109419,-1.7288325684799
"1027",2022-05-24,-0.495003680846632,-0.365570928738007,-0.102321064774976,-0.76793914850392,-1.73083482286354
"1028",2022-05-25,-0.453826084705593,-0.448875231963649,-0.26707902305845,-0.808086692295424,-1.97786703202312
"1029",2022-05-26,-0.387888142550299,-0.37283172736478,-0.186824141309443,-0.782888984276275,-1.7304329955008
"1030",2022-05-27,-0.349402814565333,-0.333221189410278,-0.132932528094504,-0.769653922651327,-1.58521045472144
"1031",2022-05-31,-0.321133528556457,-0.264121014860734,-0.0164610607495044,-0.73255333830057,-1.33426894246726
"1032",2022-06-01,-0.345684231704669,-0.293759375393081,-0.106935018575065,-0.75831375458476,-1.50469238025757
"1033",2022-06-02,-0.344031369828552,-0.316541998381695,-0.0835071298402232,-0.76079215166877,-1.50487264971924
"1034",2022-06-03,-0.30608324963327,-0.246450654355353,0.126848108451986,-0.712107389058026,-1.13779318459466
"1035",2022-06-06,-0.329401175398593,-0.295413688414102,0.053642717074882,-0.754500016252593,-1.32567216299041
"1036",2022-06-07,-0.316254981664075,-0.289305939494706,0.0500119364660034,-0.773178094293385,-1.32872707898616
"1037",2022-06-08,-0.282922487286075,-0.245052655615627,0.178038770360255,-0.771082761276662,-1.12101913381811
"1038",2022-06-09,-0.279447853290511,-0.215074059127226,0.177433499630191,-0.763556068155973,-1.08064448094352
"1039",2022-06-10,-0.321298867065105,-0.249882288520739,0.120072344832728,-0.80694669353861,-1.25805550429173
"1040",2022-06-13,-0.332294515713232,-0.522662298664083,-0.0282137543672225,-0.842618346043345,-1.72578891478788
"1041",2022-06-14,-0.379798477933542,-0.608991563965076,-0.241193231847649,-0.880165929852736,-2.110149203599
"1042",2022-06-15,-0.350559639267566,-0.632226906267462,-0.224235918878174,-0.89535627140504,-2.10237873581824
"1043",2022-06-16,-0.300376414592167,-0.591915783151513,-0.0785322391839527,-0.84422872651412,-1.81505316344175
"1044",2022-06-17,-0.356921615460547,-0.638154230489309,-0.247906075571235,-0.886395682578932,-2.12937760410002
"1045",2022-06-21,-0.324606087261613,-0.590903227635683,-0.0920023845707751,-0.861927983827528,-1.8694396832956
"1046",2022-06-22,-0.293014790749112,-0.603555046968609,-0.0380300985382926,-0.864670336391381,-1.79927027264739
"1047",2022-06-23,-0.281847035915231,-0.571904272086701,-0.00895055744916612,-0.859847126448791,-1.72254899189989
"1048",2022-06-24,-0.261162880636095,-0.525584643480878,0.0861938472390011,-0.817203159764723,-1.51775683664269
"1049",2022-06-27,-0.220036692206959,-0.486806029763991,0.232169918143479,-0.771082761276662,-1.24575556510413
"1050",2022-06-28,-0.243372372069782,-0.519358367922012,0.194503046373086,-0.798488571283895,-1.3667162649026
"1051",2022-06-29,-0.298722203504426,-0.576719621927478,0.0782080029397081,-0.819386350822215,-1.61662017331441
"1052",2022-06-30,-0.309143185334024,-0.584699565947604,0.0753038684555963,-0.832003489144795,-1.65054237197083
"1053",2022-07-01,-0.341386718345484,-0.630965313033507,0.0152701301225922,-0.861644266309229,-1.81872616756563
"1054",2022-07-05,-0.316585749268973,-0.582420003953074,0.137617127458157,-0.833520468613672,-1.59490909437756
"1055",2022-07-06,-0.238407396340209,-0.530411947754041,0.269382580419895,-0.775558817950383,-1.27499558162474
